Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1013326,-,-,-,29.69,-82.34,-5,56,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI
2015,4,6,9,0,207,452
2015,4,6,9,30,286,56
2015,4,6,10,0,312,397
2015,4,6,10,30,395,170
2015,4,6,11,0,425,132
2015,4,6,11,30,445,117
2015,4,6,12,0,437,72
2015,4,6,12,30,408,45
2015,4,6,13,0,406,45
2015,4,6,13,30,436,291
2015,4,6,14,0,280,15
2015,4,6,14,30,157,789
2015,4,6,15,0,357,222
2015,4,6,15,30,76,0
2015,4,6,16,0,210,16
2015,4,6,16,30,124,0
2015,4,6,17,0,162,165
2015,4,6,17,30,4,0
2015,4,6,18,0,2,0
2015,4,6,18,30,0,0
2015,4,6,19,0,0,0
2015,4,6,19,30,0,0
2015,4,6,20,0,0,0
2015,4,6,20,30,0,0
2015,4,6,21,0,0,0
2015,4,6,21,30,0,0
2015,4,6,22,0,0,0
2015,4,6,22,30,0,0
2015,4,6,23,0,0,0
2015,4,6,23,30,0,0
2015,4,7,0,0,0,0
2015,4,7,0,30,0,0
2015,4,7,1,0,0,0
2015,4,7,1,30,0,0
2015,4,7,2,0,0,0
2015,4,7,2,30,0,0
2015,4,7,3,0,0,0
2015,4,7,3,30,0,0
2015,4,7,4,0,0,0
2015,4,7,4,30,0,0
2015,4,7,5,0,0,0
2015,4,7,5,30,0,0
2015,4,7,6,0,0,0
2015,4,7,6,30,11,0
2015,4,7,7,0,47,0
2015,4,7,7,30,107,110
2015,4,7,8,0,96,589
2015,4,7,8,30,109,665
2015,4,7,9,0,118,725
2015,4,7,9,30,210,555
2015,4,7,10,0,139,784
2015,4,7,10,30,144,808
2015,4,7,11,0,151,820
2015,4,7,11,30,154,832
2015,4,7,12,0,435,338
2015,4,7,12,30,419,381
2015,4,7,13,0,458,259
2015,4,7,13,30,400,388
2015,4,7,14,0,362,423
2015,4,7,14,30,359,373
2015,4,7,15,0,333,339
2015,4,7,15,30,277,389
2015,4,7,16,0,268,168
2015,4,7,16,30,169,9
2015,4,7,17,0,162,176
2015,4,7,17,30,120,117
2015,4,7,18,0,69,61
2015,4,7,18,30,19,0
2015,4,7,19,0,0,0
2015,4,7,19,30,0,0
2015,4,7,20,0,0,0
2015,4,7,20,30,0,0
2015,4,7,21,0,0,0
2015,4,7,21,30,0,0
2015,4,7,22,0,0,0
2015,4,7,22,30,0,0
2015,4,7,23,0,0,0
2015,4,7,23,30,0,0
2015,4,8,0,0,0,0
2015,4,8,0,30,0,0
2015,4,8,1,0,0,0
2015,4,8,1,30,0,0
2015,4,8,2,0,0,0
2015,4,8,2,30,0,0
2015,4,8,3,0,0,0
2015,4,8,3,30,0,0
2015,4,8,4,0,0,0
2015,4,8,4,30,0,0
2015,4,8,5,0,0,0
2015,4,8,5,30,0,0
2015,4,8,6,0,0,0
2015,4,8,6,30,17,0
2015,4,8,7,0,61,90
2015,4,8,7,30,106,178
2015,4,8,8,0,111,502
2015,4,8,8,30,203,256
2015,4,8,9,0,217,428
2015,4,8,9,30,256,443
2015,4,8,10,0,319,378
2015,4,8,10,30,132,829
2015,4,8,11,0,139,841
2015,4,8,11,30,141,852
2015,4,8,12,0,144,858
2015,4,8,12,30,454,299
2015,4,8,13,0,452,289
2015,4,8,13,30,323,20
2015,4,8,14,0,136,849
2015,4,8,14,30,400,207
2015,4,8,15,0,363,148
2015,4,8,15,30,123,780
2015,4,8,16,0,129,709
2015,4,8,16,30,118,654
2015,4,8,17,0,103,582
2015,4,8,17,30,92,374
2015,4,8,18,0,63,246
2015,4,8,18,30,24,76
2015,4,8,19,0,0,0
2015,4,8,19,30,0,0
2015,4,8,20,0,0,0
2015,4,8,20,30,0,0
2015,4,8,21,0,0,0
2015,4,8,21,30,0,0
2015,4,8,22,0,0,0
2015,4,8,22,30,0,0
2015,4,8,23,0,0,0
2015,4,8,23,30,0,0
2015,4,9,0,0,0,0
2015,4,9,0,30,0,0
2015,4,9,1,0,0,0
2015,4,9,1,30,0,0
2015,4,9,2,0,0,0
2015,4,9,2,30,0,0
2015,4,9,3,0,0,0
2015,4,9,3,30,0,0
2015,4,9,4,0,0,0
2015,4,9,4,30,0,0
2015,4,9,5,0,0,0
2015,4,9,5,30,0,0
2015,4,9,6,0,0,0
2015,4,9,6,30,21,37
2015,4,9,7,0,60,179
2015,4,9,7,30,103,246
2015,4,9,8,0,158,205
2015,4,9,8,30,191,340
2015,4,9,9,0,96,798
2015,4,9,9,30,103,835
2015,4,9,10,0,110,859
2015,4,9,10,30,114,880
2015,4,9,11,0,117,896
2015,4,9,11,30,119,906
2015,4,9,12,0,121,910
2015,4,9,12,30,121,912
2015,4,9,13,0,129,898
2015,4,9,13,30,128,892
2015,4,9,14,0,128,878
2015,4,9,14,30,124,863
2015,4,9,15,0,123,835
2015,4,9,15,30,225,532
2015,4,9,16,0,206,481
2015,4,9,16,30,183,399
2015,4,9,17,0,164,176
2015,4,9,17,30,83,0
2015,4,9,18,0,44,0
2015,4,9,18,30,12,0
2015,4,9,19,0,0,0
2015,4,9,19,30,0,0
2015,4,9,20,0,0,0
2015,4,9,20,30,0,0
2015,4,9,21,0,0,0
2015,4,9,21,30,0,0
2015,4,9,22,0,0,0
2015,4,9,22,30,0,0
2015,4,9,23,0,0,0
2015,4,9,23,30,0,0
2015,4,10,0,0,0,0
2015,4,10,0,30,0,0
2015,4,10,1,0,0,0
2015,4,10,1,30,0,0
2015,4,10,2,0,0,0
2015,4,10,2,30,0,0
2015,4,10,3,0,0,0
2015,4,10,3,30,0,0
2015,4,10,4,0,0,0
2015,4,10,4,30,0,0
2015,4,10,5,0,0,0
2015,4,10,5,30,0,0
2015,4,10,6,0,0,0
2015,4,10,6,30,24,103
2015,4,10,7,0,60,320
2015,4,10,7,30,85,474
2015,4,10,8,0,104,578
2015,4,10,8,30,118,654
2015,4,10,9,0,131,705
2015,4,10,9,30,140,747
2015,4,10,10,0,291,454
2015,4,10,10,30,373,332
2015,4,10,11,0,431,214
2015,4,10,11,30,441,91
2015,4,10,12,0,445,320
2015,4,10,12,30,427,373
2015,4,10,13,0,174,817
2015,4,10,13,30,454,122
2015,4,10,14,0,302,18
2015,4,10,14,30,329,31
2015,4,10,15,0,353,271
2015,4,10,15,30,316,220
2015,4,10,16,0,250,318
2015,4,10,16,30,218,122
2015,4,10,17,0,143,353
2015,4,10,17,30,115,138
2015,4,10,18,0,69,82
2015,4,10,18,30,24,2
2015,4,10,19,0,0,0
2015,4,10,19,30,0,0
2015,4,10,20,0,0,0
2015,4,10,20,30,0,0
2015,4,10,21,0,0,0
2015,4,10,21,30,0,0
2015,4,10,22,0,0,0
2015,4,10,22,30,0,0
2015,4,10,23,0,0,0
2015,4,10,23,30,0,0
2015,4,11,0,0,0,0
2015,4,11,0,30,0,0
2015,4,11,1,0,0,0
2015,4,11,1,30,0,0
2015,4,11,2,0,0,0
2015,4,11,2,30,0,0
2015,4,11,3,0,0,0
2015,4,11,3,30,0,0
2015,4,11,4,0,0,0
2015,4,11,4,30,0,0
2015,4,11,5,0,0,0
2015,4,11,5,30,0,0
2015,4,11,6,0,0,0
2015,4,11,6,30,26,135
2015,4,11,7,0,60,345
2015,4,11,7,30,83,493
2015,4,11,8,0,100,599
2015,4,11,8,30,169,456
2015,4,11,9,0,252,303
2015,4,11,9,30,313,99
2015,4,11,10,0,265,17
2015,4,11,10,30,400,124
2015,4,11,11,0,338,502
2015,4,11,11,30,436,306
2015,4,11,12,0,456,287
2015,4,11,12,30,453,315
2015,4,11,13,0,473,145
2015,4,11,13,30,452,112
2015,4,11,14,0,436,144
2015,4,11,14,30,404,143
2015,4,11,15,0,359,104
2015,4,11,15,30,319,200
2015,4,11,16,0,254,300
2015,4,11,16,30,217,203
2015,4,11,17,0,163,69
2015,4,11,17,30,13,0
2015,4,11,18,0,7,0
2015,4,11,18,30,2,0
2015,4,11,19,0,0,0
2015,4,11,19,30,0,0
2015,4,11,20,0,0,0
2015,4,11,20,30,0,0
2015,4,11,21,0,0,0
2015,4,11,21,30,0,0
2015,4,11,22,0,0,0
2015,4,11,22,30,0,0
2015,4,11,23,0,0,0
2015,4,11,23,30,0,0
2015,4,12,0,0,0,0
2015,4,12,0,30,0,0
2015,4,12,1,0,0,0
2015,4,12,1,30,0,0
2015,4,12,2,0,0,0
2015,4,12,2,30,0,0
2015,4,12,3,0,0,0
2015,4,12,3,30,0,0
2015,4,12,4,0,0,0
2015,4,12,4,30,0,0
2015,4,12,5,0,0,0
2015,4,12,5,30,0,0
2015,4,12,6,0,0,0
2015,4,12,6,30,25,20
2015,4,12,7,0,67,130
2015,4,12,7,30,109,235
2015,4,12,8,0,165,185
2015,4,12,8,30,197,36
2015,4,12,9,0,250,52
2015,4,12,9,30,239,16
2015,4,12,10,0,313,37
2015,4,12,10,30,385,77
2015,4,12,11,0,418,292
2015,4,12,11,30,458,136
2015,4,12,12,0,473,205
2015,4,12,12,30,472,246
2015,4,12,13,0,360,26
2015,4,12,13,30,408,50
2015,4,12,14,0,421,284
2015,4,12,14,30,400,233
2015,4,12,15,0,364,214
2015,4,12,15,30,319,215
2015,4,12,16,0,245,43
2015,4,12,16,30,158,1
2015,4,12,17,0,120,0
2015,4,12,17,30,105,10
2015,4,12,18,0,59,0
2015,4,12,18,30,18,0
2015,4,12,19,0,0,0
2015,4,12,19,30,0,0
2015,4,12,20,0,0,0
2015,4,12,20,30,0,0
2015,4,12,21,0,0,0
2015,4,12,21,30,0,0
2015,4,12,22,0,0,0
2015,4,12,22,30,0,0
2015,4,12,23,0,0,0
2015,4,12,23,30,0,0
2015,4,13,0,0,0,0
2015,4,13,0,30,0,0
2015,4,13,1,0,0,0
2015,4,13,1,30,0,0
2015,4,13,2,0,0,0
2015,4,13,2,30,0,0
2015,4,13,3,0,0,0
2015,4,13,3,30,0,0
2015,4,13,4,0,0,0
2015,4,13,4,30,0,0
2015,4,13,5,0,0,0
2015,4,13,5,30,0,0
2015,4,13,6,0,0,0
2015,4,13,6,30,16,0
2015,4,13,7,0,62,0
2015,4,13,7,30,109,23
2015,4,13,8,0,153,30
2015,4,13,8,30,177,12
2015,4,13,9,0,271,115
2015,4,13,9,30,289,46
2015,4,13,10,0,243,12
2015,4,13,10,30,407,155
2015,4,13,11,0,420,292
2015,4,13,11,30,391,415
2015,4,13,12,0,440,65
2015,4,13,12,30,123,0
2015,4,13,13,0,476,161
2015,4,13,13,30,84,0
2015,4,13,14,0,317,21
2015,4,13,14,30,382,71
2015,4,13,15,0,287,24
2015,4,13,15,30,223,11
2015,4,13,16,0,52,0
2015,4,13,16,30,98,0
2015,4,13,17,0,45,0
2015,4,13,17,30,46,0
2015,4,13,18,0,25,0
2015,4,13,18,30,7,0
2015,4,13,19,0,0,0
2015,4,13,19,30,0,0
2015,4,13,20,0,0,0
2015,4,13,20,30,0,0
2015,4,13,21,0,0,0
2015,4,13,21,30,0,0
2015,4,13,22,0,0,0
2015,4,13,22,30,0,0
2015,4,13,23,0,0,0
2015,4,13,23,30,0,0
2015,4,14,0,0,0,0
2015,4,14,0,30,0,0
2015,4,14,1,0,0,0
2015,4,14,1,30,0,0
2015,4,14,2,0,0,0
2015,4,14,2,30,0,0
2015,4,14,3,0,0,0
2015,4,14,3,30,0,0
2015,4,14,4,0,0,0
2015,4,14,4,30,0,0
2015,4,14,5,0,0,0
2015,4,14,5,30,0,0
2015,4,14,6,0,0,0
2015,4,14,6,30,29,43
2015,4,14,7,0,76,164
2015,4,14,7,30,106,298
2015,4,14,8,0,128,502
2015,4,14,8,30,147,578
2015,4,14,9,0,159,624
2015,4,14,9,30,169,686
2015,4,14,10,0,339,342
2015,4,14,10,30,309,506
2015,4,14,11,0,364,432
2015,4,14,11,30,175,802
2015,4,14,12,0,171,818
2015,4,14,12,30,481,207
2015,4,14,13,0,466,259
2015,4,14,13,30,192,775
2015,4,14,14,0,436,128
2015,4,14,14,30,406,207
2015,4,14,15,0,329,373
2015,4,14,15,30,310,277
2015,4,14,16,0,113,0
2015,4,14,16,30,167,480
2015,4,14,17,0,7,0
2015,4,14,17,30,4,0
2015,4,14,18,0,2,0
2015,4,14,18,30,0,0
2015,4,14,19,0,0,0
2015,4,14,19,30,0,0
2015,4,14,20,0,0,0
2015,4,14,20,30,0,0
2015,4,14,21,0,0,0
2015,4,14,21,30,0,0
2015,4,14,22,0,0,0
2015,4,14,22,30,0,0
2015,4,14,23,0,0,0
2015,4,14,23,30,0,0
2015,4,15,0,0,0,0
2015,4,15,0,30,0,0
2015,4,15,1,0,0,0
2015,4,15,1,30,0,0
2015,4,15,2,0,0,0
2015,4,15,2,30,0,0
2015,4,15,3,0,0,0
2015,4,15,3,30,0,0
2015,4,15,4,0,0,0
2015,4,15,4,30,0,0
2015,4,15,5,0,0,0
2015,4,15,5,30,0,0
2015,4,15,6,0,0,0
2015,4,15,6,30,32,74
2015,4,15,7,0,80,222
2015,4,15,7,30,116,210
2015,4,15,8,0,170,84
2015,4,15,8,30,224,174
2015,4,15,9,0,262,286
2015,4,15,9,30,176,671
2015,4,15,10,0,179,713
2015,4,15,10,30,398,268
2015,4,15,11,0,419,79
2015,4,15,11,30,248,12
2015,4,15,12,0,466,100
2015,4,15,12,30,288,15
2015,4,15,13,0,474,227
2015,4,15,13,30,453,103
2015,4,15,14,0,425,91
2015,4,15,14,30,409,163
2015,4,15,15,0,343,63
2015,4,15,15,30,322,211
2015,4,15,16,0,251,333
2015,4,15,16,30,218,227
2015,4,15,17,0,153,319
2015,4,15,17,30,112,271
2015,4,15,18,0,69,205
2015,4,15,18,30,29,84
2015,4,15,19,0,0,0
2015,4,15,19,30,0,0
2015,4,15,20,0,0,0
2015,4,15,20,30,0,0
2015,4,15,21,0,0,0
2015,4,15,21,30,0,0
2015,4,15,22,0,0,0
2015,4,15,22,30,0,0
2015,4,15,23,0,0,0
2015,4,15,23,30,0,0
2015,4,16,0,0,0,0
2015,4,16,0,30,0,0
2015,4,16,1,0,0,0
2015,4,16,1,30,0,0
2015,4,16,2,0,0,0
2015,4,16,2,30,0,0
2015,4,16,3,0,0,0
2015,4,16,3,30,0,0
2015,4,16,4,0,0,0
2015,4,16,4,30,0,0
2015,4,16,5,0,0,0
2015,4,16,5,30,0,0
2015,4,16,6,0,0,0
2015,4,16,6,30,16,0
2015,4,16,7,0,12,0
2015,4,16,7,30,40,0
2015,4,16,8,0,137,1
2015,4,16,8,30,129,0
2015,4,16,9,0,195,8
2015,4,16,9,30,209,8
2015,4,16,10,0,362,95
2015,4,16,10,30,376,59
2015,4,16,11,0,429,94
2015,4,16,11,30,276,14
2015,4,16,12,0,250,12
2015,4,16,12,30,437,57
2015,4,16,13,0,418,46
2015,4,16,13,30,310,17
2015,4,16,14,0,309,19
2015,4,16,14,30,306,22
2015,4,16,15,0,218,8
2015,4,16,15,30,193,5
2015,4,16,16,0,231,26
2015,4,16,16,30,50,0
2015,4,16,17,0,123,0
2015,4,16,17,30,82,0
2015,4,16,18,0,46,0
2015,4,16,18,30,14,0
2015,4,16,19,0,0,0
2015,4,16,19,30,0,0
2015,4,16,20,0,0,0
2015,4,16,20,30,0,0
2015,4,16,21,0,0,0
2015,4,16,21,30,0,0
2015,4,16,22,0,0,0
2015,4,16,22,30,0,0
2015,4,16,23,0,0,0
2015,4,16,23,30,0,0
2015,4,17,0,0,0,0
2015,4,17,0,30,0,0
2015,4,17,1,0,0,0
2015,4,17,1,30,0,0
2015,4,17,2,0,0,0
2015,4,17,2,30,0,0
2015,4,17,3,0,0,0
2015,4,17,3,30,0,0
2015,4,17,4,0,0,0
2015,4,17,4,30,0,0
2015,4,17,5,0,0,0
2015,4,17,5,30,0,0
2015,4,17,6,0,0,0
2015,4,17,6,30,6,0
2015,4,17,7,0,17,0
2015,4,17,7,30,14,0
2015,4,17,8,0,103,0
2015,4,17,8,30,72,0
2015,4,17,9,0,132,0
2015,4,17,9,30,124,0
2015,4,17,10,0,244,12
2015,4,17,10,30,131,0
2015,4,17,11,0,210,8
2015,4,17,11,30,275,14
2015,4,17,12,0,199,8
2015,4,17,12,30,170,5
2015,4,17,13,0,248,12
2015,4,17,13,30,202,8
2015,4,17,14,0,219,9
2015,4,17,14,30,272,15
2015,4,17,15,0,231,10
2015,4,17,15,30,284,39
2015,4,17,16,0,276,121
2015,4,17,16,30,177,11
2015,4,17,17,0,152,21
2015,4,17,17,30,104,1
2015,4,17,18,0,71,47
2015,4,17,18,30,26,0
2015,4,17,19,0,0,0
2015,4,17,19,30,0,0
2015,4,17,20,0,0,0
2015,4,17,20,30,0,0
2015,4,17,21,0,0,0
2015,4,17,21,30,0,0
2015,4,17,22,0,0,0
2015,4,17,22,30,0,0
2015,4,17,23,0,0,0
2015,4,17,23,30,0,0
2015,4,18,0,0,0,0
2015,4,18,0,30,0,0
2015,4,18,1,0,0,0
2015,4,18,1,30,0,0
2015,4,18,2,0,0,0
2015,4,18,2,30,0,0
2015,4,18,3,0,0,0
2015,4,18,3,30,0,0
2015,4,18,4,0,0,0
2015,4,18,4,30,0,0
2015,4,18,5,0,0,0
2015,4,18,5,30,0,0
2015,4,18,6,0,0,0
2015,4,18,6,30,35,170
2015,4,18,7,0,76,126
2015,4,18,7,30,90,499
2015,4,18,8,0,104,602
2015,4,18,8,30,117,669
2015,4,18,9,0,127,721
2015,4,18,9,30,135,758
2015,4,18,10,0,144,781
2015,4,18,10,30,149,803
2015,4,18,11,0,158,810
2015,4,18,11,30,161,820
2015,4,18,12,0,457,312
2015,4,18,12,30,404,462
2015,4,18,13,0,462,293
2015,4,18,13,30,438,327
2015,4,18,14,0,444,186
2015,4,18,14,30,411,196
2015,4,18,15,0,369,217
2015,4,18,15,30,258,463
2015,4,18,16,0,188,546
2015,4,18,16,30,164,502
2015,4,18,17,0,140,410
2015,4,18,17,30,109,336
2015,4,18,18,0,58,0
2015,4,18,18,30,19,0
2015,4,18,19,0,0,0
2015,4,18,19,30,0,0
2015,4,18,20,0,0,0
2015,4,18,20,30,0,0
2015,4,18,21,0,0,0
2015,4,18,21,30,0,0
2015,4,18,22,0,0,0
2015,4,18,22,30,0,0
2015,4,18,23,0,0,0
2015,4,18,23,30,0,0
2015,4,19,0,0,0,0
2015,4,19,0,30,0,0
2015,4,19,1,0,0,0
2015,4,19,1,30,0,0
2015,4,19,2,0,0,0
2015,4,19,2,30,0,0
2015,4,19,3,0,0,0
2015,4,19,3,30,0,0
2015,4,19,4,0,0,0
2015,4,19,4,30,0,0
2015,4,19,5,0,0,0
2015,4,19,5,30,0,0
2015,4,19,6,0,0,0
2015,4,19,6,30,33,34
2015,4,19,7,0,69,0
2015,4,19,7,30,127,129
2015,4,19,8,0,162,310
2015,4,19,8,30,158,560
2015,4,19,9,0,170,625
2015,4,19,9,30,182,667
2015,4,19,10,0,178,723
2015,4,19,10,30,336,449
2015,4,19,11,0,357,473
2015,4,19,11,30,456,274
2015,4,19,12,0,462,84
2015,4,19,12,30,456,71
2015,4,19,13,0,466,91
2015,4,19,13,30,462,115
2015,4,19,14,0,445,189
2015,4,19,14,30,390,74
2015,4,19,15,0,285,22
2015,4,19,15,30,170,2
2015,4,19,16,0,235,28
2015,4,19,16,30,181,13
2015,4,19,17,0,170,71
2015,4,19,17,30,39,0
2015,4,19,18,0,65,0
2015,4,19,18,30,21,0
2015,4,19,19,0,0,0
2015,4,19,19,30,0,0
2015,4,19,20,0,0,0
2015,4,19,20,30,0,0
2015,4,19,21,0,0,0
2015,4,19,21,30,0,0
2015,4,19,22,0,0,0
2015,4,19,22,30,0,0
2015,4,19,23,0,0,0
2015,4,19,23,30,0,0
2015,4,20,0,0,0,0
2015,4,20,0,30,0,0
2015,4,20,1,0,0,0
2015,4,20,1,30,0,0
2015,4,20,2,0,0,0
2015,4,20,2,30,0,0
2015,4,20,3,0,0,0
2015,4,20,3,30,0,0
2015,4,20,4,0,0,0
2015,4,20,4,30,0,0
2015,4,20,5,0,0,0
2015,4,20,5,30,0,0
2015,4,20,6,0,0,0
2015,4,20,6,30,15,0
2015,4,20,7,0,23,0
2015,4,20,7,30,112,6
2015,4,20,8,0,177,78
2015,4,20,8,30,220,58
2015,4,20,9,0,193,7
2015,4,20,9,30,321,82
2015,4,20,10,0,245,12
2015,4,20,10,30,406,98
2015,4,20,11,0,401,53
2015,4,20,11,30,433,63
2015,4,20,12,0,386,31
2015,4,20,12,30,421,44
2015,4,20,13,0,260,13
2015,4,20,13,30,157,3
2015,4,20,14,0,159,3
2015,4,20,14,30,144,0
2015,4,20,15,0,108,0
2015,4,20,15,30,187,4
2015,4,20,16,0,102,0
2015,4,20,16,30,124,0
2015,4,20,17,0,154,22
2015,4,20,17,30,82,0
2015,4,20,18,0,59,0
2015,4,20,18,30,21,0
2015,4,20,19,0,0,0
2015,4,20,19,30,0,0
2015,4,20,20,0,0,0
2015,4,20,20,30,0,0
2015,4,20,21,0,0,0
2015,4,20,21,30,0,0
2015,4,20,22,0,0,0
2015,4,20,22,30,0,0
2015,4,20,23,0,0,0
2015,4,20,23,30,0,0
2015,4,21,0,0,0,0
2015,4,21,0,30,0,0
2015,4,21,1,0,0,0
2015,4,21,1,30,0,0
2015,4,21,2,0,0,0
2015,4,21,2,30,0,0
2015,4,21,3,0,0,0
2015,4,21,3,30,0,0
2015,4,21,4,0,0,0
2015,4,21,4,30,0,0
2015,4,21,5,0,0,0
2015,4,21,5,30,0,0
2015,4,21,6,0,0,0
2015,4,21,6,30,25,0
2015,4,21,7,0,75,242
2015,4,21,7,30,117,296
2015,4,21,8,0,95,670
2015,4,21,8,30,106,735
2015,4,21,9,0,116,779
2015,4,21,9,30,123,815
2015,4,21,10,0,354,325
2015,4,21,10,30,130,868
2015,4,21,11,0,406,365
2015,4,21,11,30,381,497
2015,4,21,12,0,135,901
2015,4,21,12,30,136,903
2015,4,21,13,0,129,911
2015,4,21,13,30,127,904
2015,4,21,14,0,123,897
2015,4,21,14,30,120,882
2015,4,21,15,0,325,400
2015,4,21,15,30,221,564
2015,4,21,16,0,250,359
2015,4,21,16,30,220,250
2015,4,21,17,0,80,686
2015,4,21,17,30,123,69
2015,4,21,18,0,75,56
2015,4,21,18,30,31,5
2015,4,21,19,0,0,0
2015,4,21,19,30,0,0
2015,4,21,20,0,0,0
2015,4,21,20,30,0,0
2015,4,21,21,0,0,0
2015,4,21,21,30,0,0
2015,4,21,22,0,0,0
2015,4,21,22,30,0,0
2015,4,21,23,0,0,0
2015,4,21,23,30,0,0
2015,4,22,0,0,0,0
2015,4,22,0,30,0,0
2015,4,22,1,0,0,0
2015,4,22,1,30,0,0
2015,4,22,2,0,0,0
2015,4,22,2,30,0,0
2015,4,22,3,0,0,0
2015,4,22,3,30,0,0
2015,4,22,4,0,0,0
2015,4,22,4,30,0,0
2015,4,22,5,0,0,0
2015,4,22,5,30,0,0
2015,4,22,6,0,0,0
2015,4,22,6,30,39,258
2015,4,22,7,0,65,461
2015,4,22,7,30,84,592
2015,4,22,8,0,96,687
2015,4,22,8,30,107,751
2015,4,22,9,0,114,801
2015,4,22,9,30,121,835
2015,4,22,10,0,126,861
2015,4,22,10,30,131,880
2015,4,22,11,0,136,891
2015,4,22,11,30,138,900
2015,4,22,12,0,142,900
2015,4,22,12,30,142,901
2015,4,22,13,0,139,903
2015,4,22,13,30,137,896
2015,4,22,14,0,137,882
2015,4,22,14,30,316,506
2015,4,22,15,0,219,665
2015,4,22,15,30,182,672
2015,4,22,16,0,242,389
2015,4,22,16,30,106,732
2015,4,22,17,0,83,673
2015,4,22,17,30,81,573
2015,4,22,18,0,77,85
2015,4,22,18,30,32,20
2015,4,22,19,0,0,0
2015,4,22,19,30,0,0
2015,4,22,20,0,0,0
2015,4,22,20,30,0,0
2015,4,22,21,0,0,0
2015,4,22,21,30,0,0
2015,4,22,22,0,0,0
2015,4,22,22,30,0,0
2015,4,22,23,0,0,0
2015,4,22,23,30,0,0
2015,4,23,0,0,0,0
2015,4,23,0,30,0,0
2015,4,23,1,0,0,0
2015,4,23,1,30,0,0
2015,4,23,2,0,0,0
2015,4,23,2,30,0,0
2015,4,23,3,0,0,0
2015,4,23,3,30,0,0
2015,4,23,4,0,0,0
2015,4,23,4,30,0,0
2015,4,23,5,0,0,0
2015,4,23,5,30,0,0
2015,4,23,6,0,0,0
2015,4,23,6,30,40,242
2015,4,23,7,0,69,419
2015,4,23,7,30,130,191
2015,4,23,8,0,157,15
2015,4,23,8,30,118,693
2015,4,23,9,0,128,739
2015,4,23,9,30,136,775
2015,4,23,10,0,141,806
2015,4,23,10,30,146,825
2015,4,23,11,0,153,834
2015,4,23,11,30,155,843
2015,4,23,12,0,165,835
2015,4,23,12,30,165,836
2015,4,23,13,0,158,842
2015,4,23,13,30,156,835
2015,4,23,14,0,164,807
2015,4,23,14,30,159,790
2015,4,23,15,0,157,760
2015,4,23,15,30,150,729
2015,4,23,16,0,276,230
2015,4,23,16,30,214,296
2015,4,23,17,0,159,26
2015,4,23,17,30,125,85
2015,4,23,18,0,3,0
2015,4,23,18,30,1,0
2015,4,23,19,0,0,0
2015,4,23,19,30,0,0
2015,4,23,20,0,0,0
2015,4,23,20,30,0,0
2015,4,23,21,0,0,0
2015,4,23,21,30,0,0
2015,4,23,22,0,0,0
2015,4,23,22,30,0,0
2015,4,23,23,0,0,0
2015,4,23,23,30,0,0
2015,4,24,0,0,0,0
2015,4,24,0,30,0,0
2015,4,24,1,0,0,0
2015,4,24,1,30,0,0
2015,4,24,2,0,0,0
2015,4,24,2,30,0,0
2015,4,24,3,0,0,0
2015,4,24,3,30,0,0
2015,4,24,4,0,0,0
2015,4,24,4,30,0,0
2015,4,24,5,0,0,0
2015,4,24,5,30,0,0
2015,4,24,6,0,0,0
2015,4,24,6,30,44,167
2015,4,24,7,0,80,341
2015,4,24,7,30,107,466
2015,4,24,8,0,123,573
2015,4,24,8,30,138,641
2015,4,24,9,0,148,697
2015,4,24,9,30,158,735
2015,4,24,10,0,148,797
2015,4,24,10,30,153,818
2015,4,24,11,0,157,832
2015,4,24,11,30,159,843
2015,4,24,12,0,162,846
2015,4,24,12,30,163,848
2015,4,24,13,0,162,845
2015,4,24,13,30,374,520
2015,4,24,14,0,162,819
2015,4,24,14,30,158,801
2015,4,24,15,0,156,771
2015,4,24,15,30,149,740
2015,4,24,16,0,174,594
2015,4,24,16,30,212,311
2015,4,24,17,0,172,273
2015,4,24,17,30,99,463
2015,4,24,18,0,73,328
2015,4,24,18,30,37,155
2015,4,24,19,0,0,0
2015,4,24,19,30,0,0
2015,4,24,20,0,0,0
2015,4,24,20,30,0,0
2015,4,24,21,0,0,0
2015,4,24,21,30,0,0
2015,4,24,22,0,0,0
2015,4,24,22,30,0,0
