Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1163017,-,-,-,43.45,-76.5,-5,89,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,Temperature,Pressure
2013,3,19,18,0,18,55,-1,990.0
2013,3,19,18,30,0,0,-1,990.0
2013,3,19,19,0,0,0,-1,990.0
2013,3,19,19,30,0,0,-1,990.0
2013,3,19,20,0,0,0,-1,990.0
2013,3,19,20,30,0,0,-1,990.0
2013,3,19,21,0,0,0,-2,990.0
2013,3,19,21,30,0,0,-2,990.0
2013,3,19,22,0,0,0,-2,990.0
2013,3,19,22,30,0,0,-2,990.0
2013,3,19,23,0,0,0,-2,990.0
2013,3,19,23,30,0,0,-2,990.0
2013,3,20,0,0,0,0,-2,990.0
2013,3,20,0,30,0,0,-2,990.0
2013,3,20,1,0,0,0,-2,990.0
2013,3,20,1,30,0,0,-2,990.0
2013,3,20,2,0,0,0,-2,990.0
2013,3,20,2,30,0,0,-2,990.0
2013,3,20,3,0,0,0,-2,990.0
2013,3,20,3,30,0,0,-2,990.0
2013,3,20,4,0,0,0,-2,990.0
2013,3,20,4,30,0,0,-2,990.0
2013,3,20,5,0,0,0,-2,990.0
2013,3,20,5,30,0,0,-2,990.0
2013,3,20,6,0,0,0,-2,990.0
2013,3,20,6,30,7,0,-2,990.0
2013,3,20,7,0,26,0,-2,990.0
2013,3,20,7,30,59,0,-1,990.0
2013,3,20,8,0,132,123,-1,990.0
2013,3,20,8,30,134,0,-1,990.0
2013,3,20,9,0,209,95,-1,990.0
2013,3,20,9,30,220,36,-1,990.0
2013,3,20,10,0,282,144,-1,990.0
2013,3,20,10,30,263,420,0,990.0
2013,3,20,11,0,269,453,0,990.0
2013,3,20,11,30,308,378,0,990.0
2013,3,20,12,0,354,159,0,990.0
2013,3,20,12,30,238,582,0,990.0
2013,3,20,13,0,258,505,0,990.0
2013,3,20,13,30,190,663,0,990.0
2013,3,20,14,0,299,258,0,990.0
2013,3,20,14,30,164,630,0,990.0
2013,3,20,15,0,164,765,0,990.0
2013,3,20,15,30,162,458,0,990.0
2013,3,20,16,0,164,223,0,990.0
2013,3,20,16,30,109,597,0,990.0
2013,3,20,17,0,85,494,-1,990.0
2013,3,20,17,30,56,332,-1,990.0
2013,3,20,18,0,25,0,-1,990.0
2013,3,20,18,30,0,0,-1,990.0
2013,3,20,19,0,0,0,-1,990.0
2013,3,20,19,30,0,0,-1,990.0
2013,3,20,20,0,0,0,-2,990.0
2013,3,20,20,30,0,0,-2,990.0
2013,3,20,21,0,0,0,-2,990.0
2013,3,20,21,30,0,0,-2,990.0
2013,3,20,22,0,0,0,-2,990.0
2013,3,20,22,30,0,0,-2,990.0
2013,3,20,23,0,0,0,-2,990.0
2013,3,20,23,30,0,0,-2,990.0
2013,3,21,0,0,0,0,-3,990.0
2013,3,21,0,30,0,0,-3,990.0
2013,3,21,1,0,0,0,-3,990.0
2013,3,21,1,30,0,0,-3,990.0
2013,3,21,2,0,0,0,-3,990.0
2013,3,21,2,30,0,0,-3,990.0
2013,3,21,3,0,0,0,-3,990.0
2013,3,21,3,30,0,0,-3,990.0
2013,3,21,4,0,0,0,-4,990.0
2013,3,21,4,30,0,0,-4,990.0
2013,3,21,5,0,0,0,-4,990.0
2013,3,21,5,30,0,0,-4,990.0
2013,3,21,6,0,0,0,-4,990.0
2013,3,21,6,30,24,223,-3,990.0
2013,3,21,7,0,51,467,-3,990.0
2013,3,21,7,30,72,617,-3,990.0
2013,3,21,8,0,91,706,-3,990.0
2013,3,21,8,30,106,776,-2,990.0
2013,3,21,9,0,117,829,-2,990.0
2013,3,21,9,30,127,865,-2,990.0
2013,3,21,10,0,134,896,-2,990.0
2013,3,21,10,30,140,915,-2,990.0
2013,3,21,11,0,154,913,-2,990.0
2013,3,21,11,30,207,655,-1,990.0
2013,3,21,12,0,161,922,-1,990.0
2013,3,21,12,30,234,600,-1,990.0
2013,3,21,13,0,187,703,-1,990.0
2013,3,21,13,30,200,640,-1,990.0
2013,3,21,14,0,227,513,-1,990.0
2013,3,21,14,30,145,693,-1,990.0
2013,3,21,15,0,142,629,-1,990.0
2013,3,21,15,30,155,497,-1,990.0
2013,3,21,16,0,132,670,-1,990.0
2013,3,21,16,30,112,588,-1,990.0
2013,3,21,17,0,89,143,-2,990.0
2013,3,21,17,30,63,274,-2,990.0
2013,3,21,18,0,23,0,-2,990.0
2013,3,21,18,30,0,0,-2,990.0
2013,3,21,19,0,0,0,-2,990.0
2013,3,21,19,30,0,0,-2,990.0
2013,3,21,20,0,0,0,-2,990.0
2013,3,21,20,30,0,0,-2,990.0
2013,3,21,21,0,0,0,-2,990.0
2013,3,21,21,30,0,0,-2,990.0
2013,3,21,22,0,0,0,-2,990.0
2013,3,21,22,30,0,0,-2,990.0
2013,3,21,23,0,0,0,-2,990.0
2013,3,21,23,30,0,0,-2,990.0
2013,3,22,0,0,0,0,-2,990.0
2013,3,22,0,30,0,0,-2,990.0
2013,3,22,1,0,0,0,-2,990.0
2013,3,22,1,30,0,0,-2,990.0
2013,3,22,2,0,0,0,-2,990.0
2013,3,22,2,30,0,0,-2,990.0
2013,3,22,3,0,0,0,-2,990.0
2013,3,22,3,30,0,0,-2,990.0
2013,3,22,4,0,0,0,-2,990.0
2013,3,22,4,30,0,0,-2,990.0
2013,3,22,5,0,0,0,-2,990.0
2013,3,22,5,30,0,0,-2,990.0
2013,3,22,6,0,0,0,-2,990.0
2013,3,22,6,30,20,0,-2,990.0
2013,3,22,7,0,56,39,-2,990.0
2013,3,22,7,30,94,51,-2,990.0
2013,3,22,8,0,136,156,-2,990.0
2013,3,22,8,30,173,71,-1,990.0
2013,3,22,9,0,198,40,-1,990.0
2013,3,22,9,30,254,125,-1,990.0
2013,3,22,10,0,281,91,-1,990.0
2013,3,22,10,30,151,0,-1,990.0
2013,3,22,11,0,320,301,-1,990.0
2013,3,22,11,30,296,428,-1,990.0
2013,3,22,12,0,340,308,-1,990.0
2013,3,22,12,30,359,177,0,990.0
2013,3,22,13,0,303,39,0,990.0
2013,3,22,13,30,335,163,0,990.0
2013,3,22,14,0,191,5,0,990.0
2013,3,22,14,30,266,62,0,990.0
2013,3,22,15,0,227,44,0,990.0
2013,3,22,15,30,159,3,0,990.0
2013,3,22,16,0,86,0,0,990.0
2013,3,22,16,30,111,0,0,990.0
2013,3,22,17,0,48,0,0,990.0
2013,3,22,17,30,25,0,0,990.0
2013,3,22,18,0,7,0,0,990.0
2013,3,22,18,30,0,0,0,990.0
2013,3,22,19,0,0,0,0,990.0
2013,3,22,19,30,0,0,0,990.0
2013,3,22,20,0,0,0,0,990.0
2013,3,22,20,30,0,0,0,990.0
2013,3,22,21,0,0,0,0,990.0
2013,3,22,21,30,0,0,0,990.0
2013,3,22,22,0,0,0,0,990.0
2013,3,22,22,30,0,0,0,990.0
2013,3,22,23,0,0,0,0,990.0
2013,3,22,23,30,0,0,0,990.0
2013,3,23,0,0,0,0,0,990.0
2013,3,23,0,30,0,0,0,990.0
2013,3,23,1,0,0,0,0,990.0
2013,3,23,1,30,0,0,0,990.0
2013,3,23,2,0,0,0,0,990.0
2013,3,23,2,30,0,0,0,990.0
2013,3,23,3,0,0,0,0,990.0
2013,3,23,3,30,0,0,0,990.0
2013,3,23,4,0,0,0,-1,990.0
2013,3,23,4,30,0,0,-1,1000.0
2013,3,23,5,0,0,0,-1,1000.0
2013,3,23,5,30,0,0,-1,1000.0
2013,3,23,6,0,0,0,-1,1000.0
2013,3,23,6,30,27,263,0,1000.0
2013,3,23,7,0,52,503,0,1000.0
2013,3,23,7,30,70,647,0,1000.0
2013,3,23,8,0,84,746,0,1000.0
2013,3,23,8,30,180,172,0,1000.0
2013,3,23,9,0,187,395,0,1000.0
2013,3,23,9,30,192,499,0,1000.0
2013,3,23,10,0,168,640,0,1000.0
2013,3,23,10,30,299,308,0,1000.0
2013,3,23,11,0,294,407,1,1000.0
2013,3,23,11,30,346,254,1,1000.0
2013,3,23,12,0,362,178,1,1000.0
2013,3,23,12,30,273,497,1,1000.0
2013,3,23,13,0,214,644,1,1000.0
2013,3,23,13,30,133,936,1,1000.0
2013,3,23,14,0,132,917,1,1000.0
2013,3,23,14,30,125,897,1,1000.0
2013,3,23,15,0,248,215,1,1000.0
2013,3,23,15,30,162,5,1,1000.0
2013,3,23,16,0,163,43,1,1000.0
2013,3,23,16,30,132,80,1,1000.0
2013,3,23,17,0,63,0,1,1000.0
2013,3,23,17,30,34,0,1,1000.0
2013,3,23,18,0,10,0,1,1000.0
2013,3,23,18,30,0,0,1,1000.0
2013,3,23,19,0,0,0,1,1000.0
2013,3,23,19,30,0,0,1,1000.0
2013,3,23,20,0,0,0,1,1000.0
2013,3,23,20,30,0,0,0,1000.0
2013,3,23,21,0,0,0,0,1000.0
2013,3,23,21,30,0,0,0,1000.0
2013,3,23,22,0,0,0,0,1000.0
2013,3,23,22,30,0,0,0,1000.0
2013,3,23,23,0,0,0,0,1000.0
2013,3,23,23,30,0,0,0,1000.0
2013,3,24,0,0,0,0,0,1000.0
2013,3,24,0,30,0,0,0,1000.0
2013,3,24,1,0,0,0,0,1000.0
2013,3,24,1,30,0,0,0,1000.0
2013,3,24,2,0,0,0,-1,1000.0
2013,3,24,2,30,0,0,-1,1000.0
2013,3,24,3,0,0,0,-1,1000.0
2013,3,24,3,30,0,0,-1,1000.0
2013,3,24,4,0,0,0,-1,1000.0
2013,3,24,4,30,0,0,-1,1000.0
2013,3,24,5,0,0,0,-1,1000.0
2013,3,24,5,30,0,0,-1,1000.0
2013,3,24,6,0,0,0,-1,1000.0
2013,3,24,6,30,27,100,0,1000.0
2013,3,24,7,0,57,240,0,1000.0
2013,3,24,7,30,69,669,0,1000.0
2013,3,24,8,0,110,428,1,1000.0
2013,3,24,8,30,95,821,1,1000.0
2013,3,24,9,0,109,856,1,1000.0
2013,3,24,9,30,118,890,1,1000.0
2013,3,24,10,0,126,912,1,1000.0
2013,3,24,10,30,132,930,1,1000.0
2013,3,24,11,0,139,939,2,1000.0
2013,3,24,11,30,174,743,2,1000.0
2013,3,24,12,0,146,946,2,1000.0
2013,3,24,12,30,146,945,2,1000.0
2013,3,24,13,0,145,938,2,990.0
2013,3,24,13,30,120,847,2,990.0
2013,3,24,14,0,117,826,2,990.0
2013,3,24,14,30,111,798,2,990.0
2013,3,24,15,0,126,859,2,990.0
2013,3,24,15,30,116,821,2,990.0
2013,3,24,16,0,109,756,2,990.0
2013,3,24,16,30,104,433,1,990.0
2013,3,24,17,0,81,556,1,990.0
2013,3,24,17,30,57,400,0,990.0
2013,3,24,18,0,26,147,0,990.0
2013,3,24,18,30,0,0,0,990.0
2013,3,24,19,0,0,0,0,990.0
2013,3,24,19,30,0,0,0,990.0
2013,3,24,20,0,0,0,0,990.0
2013,3,24,20,30,0,0,0,990.0
2013,3,24,21,0,0,0,0,990.0
2013,3,24,21,30,0,0,0,990.0
2013,3,24,22,0,0,0,0,990.0
2013,3,24,22,30,0,0,0,990.0
2013,3,24,23,0,0,0,0,990.0
2013,3,24,23,30,0,0,0,990.0
2013,3,25,0,0,0,0,0,990.0
2013,3,25,0,30,0,0,0,990.0
2013,3,25,1,0,0,0,0,990.0
2013,3,25,1,30,0,0,0,990.0
2013,3,25,2,0,0,0,0,990.0
2013,3,25,2,30,0,0,0,990.0
2013,3,25,3,0,0,0,0,990.0
2013,3,25,3,30,0,0,0,990.0
2013,3,25,4,0,0,0,0,990.0
2013,3,25,4,30,0,0,0,990.0
2013,3,25,5,0,0,0,0,990.0
2013,3,25,5,30,0,0,0,990.0
2013,3,25,6,0,0,0,0,990.0
2013,3,25,6,30,34,122,0,990.0
2013,3,25,7,0,47,424,0,990.0
2013,3,25,7,30,80,412,0,990.0
2013,3,25,8,0,117,400,1,990.0
2013,3,25,8,30,159,375,1,990.0
2013,3,25,9,0,206,325,2,990.0
2013,3,25,9,30,264,159,2,990.0
2013,3,25,10,0,297,175,3,990.0
2013,3,25,10,30,325,147,3,990.0
2013,3,25,11,0,333,278,3,990.0
2013,3,25,11,30,328,356,3,990.0
2013,3,25,12,0,368,151,3,990.0
2013,3,25,12,30,357,96,3,990.0
2013,3,25,13,0,356,122,3,990.0
2013,3,25,13,30,304,381,3,990.0
2013,3,25,14,0,296,329,3,990.0
2013,3,25,14,30,275,298,3,990.0
2013,3,25,15,0,206,450,3,990.0
2013,3,25,15,30,137,581,3,990.0
2013,3,25,16,0,143,422,3,990.0
2013,3,25,16,30,135,180,2,990.0
2013,3,25,17,0,87,272,2,990.0
2013,3,25,17,30,64,133,1,990.0
2013,3,25,18,0,24,34,1,990.0
2013,3,25,18,30,0,0,1,990.0
2013,3,25,19,0,0,0,1,990.0
2013,3,25,19,30,0,0,1,990.0
2013,3,25,20,0,0,0,1,990.0
2013,3,25,20,30,0,0,0,990.0
2013,3,25,21,0,0,0,0,990.0
2013,3,25,21,30,0,0,0,990.0
2013,3,25,22,0,0,0,0,990.0
2013,3,25,22,30,0,0,0,990.0
2013,3,25,23,0,0,0,0,990.0
2013,3,25,23,30,0,0,0,990.0
2013,3,26,0,0,0,0,0,990.0
2013,3,26,0,30,0,0,0,990.0
2013,3,26,1,0,0,0,0,990.0
2013,3,26,1,30,0,0,0,990.0
2013,3,26,2,0,0,0,0,990.0
2013,3,26,2,30,0,0,0,990.0
2013,3,26,3,0,0,0,0,990.0
2013,3,26,3,30,0,0,0,990.0
2013,3,26,4,0,0,0,0,990.0
2013,3,26,4,30,0,0,0,990.0
2013,3,26,5,0,0,0,0,990.0
2013,3,26,5,30,0,0,0,990.0
2013,3,26,6,0,0,0,0,990.0
2013,3,26,6,30,28,0,0,990.0
2013,3,26,7,0,65,39,1,990.0
2013,3,26,7,30,105,73,1,990.0
2013,3,26,8,0,140,240,2,990.0
2013,3,26,8,30,161,373,2,990.0
2013,3,26,9,0,159,533,3,990.0
2013,3,26,9,30,147,652,3,990.0
2013,3,26,10,0,142,728,3,990.0
2013,3,26,10,30,222,562,3,990.0
2013,3,26,11,0,258,538,4,990.0
2013,3,26,11,30,177,744,4,990.0
2013,3,26,12,0,134,953,4,990.0
2013,3,26,12,30,134,953,4,990.0
2013,3,26,13,0,140,939,4,990.0
2013,3,26,13,30,137,930,4,990.0
2013,3,26,14,0,128,925,4,990.0
2013,3,26,14,30,122,906,4,990.0
2013,3,26,15,0,112,884,4,990.0
2013,3,26,15,30,104,848,4,990.0
2013,3,26,16,0,89,814,4,1000.0
2013,3,26,16,30,77,749,3,1000.0
2013,3,26,17,0,63,659,2,1000.0
2013,3,26,17,30,46,520,1,1000.0
2013,3,26,18,0,24,291,0,1000.0
2013,3,26,18,30,0,0,0,1000.0
2013,3,26,19,0,0,0,0,1000.0
2013,3,26,19,30,0,0,0,1000.0
2013,3,26,20,0,0,0,1,1000.0
2013,3,26,20,30,0,0,1,1000.0
2013,3,26,21,0,0,0,1,1000.0
2013,3,26,21,30,0,0,1,1000.0
2013,3,26,22,0,0,0,1,1000.0
2013,3,26,22,30,0,0,1,1000.0
2013,3,26,23,0,0,0,1,1000.0
2013,3,26,23,30,0,0,1,1000.0
2013,3,27,0,0,0,0,1,1000.0
2013,3,27,0,30,0,0,1,1000.0
2013,3,27,1,0,0,0,1,1000.0
2013,3,27,1,30,0,0,1,1000.0
2013,3,27,2,0,0,0,1,1000.0
2013,3,27,2,30,0,0,1,1000.0
2013,3,27,3,0,0,0,1,1000.0
2013,3,27,3,30,0,0,1,1000.0
2013,3,27,4,0,0,0,1,1000.0
2013,3,27,4,30,0,0,1,1000.0
2013,3,27,5,0,0,0,1,1000.0
2013,3,27,5,30,0,0,1,1000.0
2013,3,27,6,0,0,0,1,1000.0
2013,3,27,6,30,33,46,1,1000.0
2013,3,27,7,0,68,134,1,1000.0
2013,3,27,7,30,93,335,1,1000.0
2013,3,27,8,0,122,605,2,1000.0
2013,3,27,8,30,140,676,2,1000.0
2013,3,27,9,0,159,536,2,1000.0
2013,3,27,9,30,172,580,2,1000.0
2013,3,27,10,0,180,627,3,1000.0
2013,3,27,10,30,211,601,3,1000.0
2013,3,27,11,0,337,282,4,1000.0
2013,3,27,11,30,328,370,4,1000.0
2013,3,27,12,0,238,623,4,1000.0
2013,3,27,12,30,159,795,4,1000.0
2013,3,27,13,0,145,816,5,1000.0
2013,3,27,13,30,139,809,4,1000.0
2013,3,27,14,0,166,706,4,1000.0
2013,3,27,14,30,117,789,4,1000.0
2013,3,27,15,0,126,842,4,1000.0
2013,3,27,15,30,116,805,3,1000.0
2013,3,27,16,0,108,746,3,1000.0
2013,3,27,16,30,93,677,3,1000.0
2013,3,27,17,0,79,563,3,1000.0
2013,3,27,17,30,57,419,2,1000.0
2013,3,27,18,0,29,182,2,1000.0
2013,3,27,18,30,0,0,2,1000.0
2013,3,27,19,0,0,0,2,1000.0
2013,3,27,19,30,0,0,2,1000.0
2013,3,27,20,0,0,0,2,1000.0
2013,3,27,20,30,0,0,1,1000.0
2013,3,27,21,0,0,0,1,1000.0
2013,3,27,21,30,0,0,1,1000.0
2013,3,27,22,0,0,0,1,1000.0
2013,3,27,22,30,0,0,1,1000.0
2013,3,27,23,0,0,0,1,1000.0
2013,3,27,23,30,0,0,1,1000.0
2013,3,28,0,0,0,0,1,1000.0
2013,3,28,0,30,0,0,1,1000.0
2013,3,28,1,0,0,0,1,1000.0
2013,3,28,1,30,0,0,0,1000.0
2013,3,28,2,0,0,0,0,1000.0
2013,3,28,2,30,0,0,0,1000.0
2013,3,28,3,0,0,0,0,1000.0
2013,3,28,3,30,0,0,0,1000.0
2013,3,28,4,0,0,0,0,1000.0
2013,3,28,4,30,0,0,0,1000.0
2013,3,28,5,0,0,0,0,1000.0
2013,3,28,5,30,0,0,0,1000.0
2013,3,28,6,0,0,0,1,1000.0
2013,3,28,6,30,25,0,1,1000.0
2013,3,28,7,0,58,0,1,1000.0
2013,3,28,7,30,106,36,1,1000.0
2013,3,28,8,0,104,0,2,1000.0
2013,3,28,8,30,148,2,2,1000.0
2013,3,28,9,0,234,130,3,1000.0
2013,3,28,9,30,268,212,3,1000.0
2013,3,28,10,0,299,234,4,1000.0
2013,3,28,10,30,309,321,4,1000.0
2013,3,28,11,0,276,473,4,1000.0
2013,3,28,11,30,116,902,4,1000.0
2013,3,28,12,0,114,910,4,1000.0
2013,3,28,12,30,114,910,4,1000.0
2013,3,28,13,0,113,905,4,1000.0
2013,3,28,13,30,111,896,4,1000.0
2013,3,28,14,0,285,387,4,1000.0
2013,3,28,14,30,269,345,4,1000.0
2013,3,28,15,0,245,300,5,1000.0
2013,3,28,15,30,224,145,4,1000.0
2013,3,28,16,0,183,141,4,1000.0
2013,3,28,16,30,139,67,4,1000.0
2013,3,28,17,0,99,57,4,1000.0
2013,3,28,17,30,60,33,3,1000.0
2013,3,28,18,0,24,0,3,1000.0
2013,3,28,18,30,0,0,3,1000.0
2013,3,28,19,0,0,0,3,1000.0
2013,3,28,19,30,0,0,2,1000.0
2013,3,28,20,0,0,0,2,1000.0
2013,3,28,20,30,0,0,2,1000.0
2013,3,28,21,0,0,0,2,1010.0
2013,3,28,21,30,0,0,2,1010.0
2013,3,28,22,0,0,0,2,1010.0
2013,3,28,22,30,0,0,2,1000.0
2013,3,28,23,0,0,0,2,1000.0
2013,3,28,23,30,0,0,2,1000.0
2013,3,29,0,0,0,0,2,1000.0
2013,3,29,0,30,0,0,1,1000.0
2013,3,29,1,0,0,0,1,1000.0
2013,3,29,1,30,0,0,1,1000.0
2013,3,29,2,0,0,0,1,1010.0
2013,3,29,2,30,0,0,1,1010.0
2013,3,29,3,0,0,0,1,1010.0
2013,3,29,3,30,0,0,1,1010.0
2013,3,29,4,0,0,0,1,1010.0
2013,3,29,4,30,0,0,1,1010.0
2013,3,29,5,0,0,0,1,1010.0
2013,3,29,5,30,0,0,1,1010.0
2013,3,29,6,0,0,0,1,1010.0
2013,3,29,6,30,4,0,1,1010.0
2013,3,29,7,0,12,0,2,1010.0
2013,3,29,7,30,24,0,2,1010.0
2013,3,29,8,0,127,1,3,1010.0
2013,3,29,8,30,113,0,3,1010.0
2013,3,29,9,0,225,63,4,1000.0
2013,3,29,9,30,265,252,4,1000.0
2013,3,29,10,0,297,262,5,1000.0
2013,3,29,10,30,324,89,5,1000.0
2013,3,29,11,0,345,85,5,1000.0
2013,3,29,11,30,370,177,5,1000.0
2013,3,29,12,0,373,123,5,1000.0
2013,3,29,12,30,376,154,5,1000.0
2013,3,29,13,0,367,175,5,1000.0
2013,3,29,13,30,337,83,5,1000.0
2013,3,29,14,0,328,162,5,1000.0
2013,3,29,14,30,292,96,5,1000.0
2013,3,29,15,0,253,267,5,1000.0
2013,3,29,15,30,221,84,4,1000.0
2013,3,29,16,0,182,203,4,1000.0
2013,3,29,16,30,80,680,4,1000.0
2013,3,29,17,0,102,109,4,1000.0
2013,3,29,17,30,64,68,3,1000.0
2013,3,29,18,0,26,16,2,1000.0
2013,3,29,18,30,0,0,1,1000.0
2013,3,29,19,0,0,0,1,1000.0
2013,3,29,19,30,0,0,1,1000.0
2013,3,29,20,0,0,0,1,1000.0
2013,3,29,20,30,0,0,1,1000.0
2013,3,29,21,0,0,0,1,1000.0
2013,3,29,21,30,0,0,1,1000.0
2013,3,29,22,0,0,0,1,1000.0
2013,3,29,22,30,0,0,1,1000.0
2013,3,29,23,0,0,0,1,1000.0
2013,3,29,23,30,0,0,1,1000.0
2013,3,30,0,0,0,0,1,1000.0
2013,3,30,0,30,0,0,0,1000.0
2013,3,30,1,0,0,0,0,1000.0
2013,3,30,1,30,0,0,0,1000.0
2013,3,30,2,0,0,0,0,1000.0
2013,3,30,2,30,0,0,0,1000.0
2013,3,30,3,0,0,0,0,1000.0
2013,3,30,3,30,0,0,0,1000.0
2013,3,30,4,0,0,0,0,1000.0
2013,3,30,4,30,0,0,0,1000.0
2013,3,30,5,0,0,0,0,1010.0
2013,3,30,5,30,0,0,0,1010.0
2013,3,30,6,0,0,0,0,1010.0
2013,3,30,6,30,41,248,1,1010.0
2013,3,30,7,0,65,450,2,1010.0
2013,3,30,7,30,83,576,2,1010.0
2013,3,30,8,0,93,676,3,1010.0
2013,3,30,8,30,103,739,4,1010.0
2013,3,30,9,0,111,789,5,1010.0
2013,3,30,9,30,117,824,5,1010.0
2013,3,30,10,0,110,876,5,1010.0
2013,3,30,10,30,113,895,5,1010.0
2013,3,30,11,0,121,897,6,1010.0
2013,3,30,11,30,123,906,6,1010.0
2013,3,30,12,0,126,905,6,1000.0
2013,3,30,12,30,126,905,6,1000.0
2013,3,30,13,0,119,912,6,1000.0
2013,3,30,13,30,117,903,6,1000.0
2013,3,30,14,0,113,892,6,1000.0
2013,3,30,14,30,109,873,6,1000.0
2013,3,30,15,0,104,847,6,1000.0
2013,3,30,15,30,98,812,5,1000.0
2013,3,30,16,0,91,764,5,1000.0
2013,3,30,16,30,81,698,4,1000.0
2013,3,30,17,0,70,602,4,1000.0
2013,3,30,17,30,53,462,3,1000.0
2013,3,30,18,0,30,236,3,1000.0
2013,3,30,18,30,0,0,3,1000.0
2013,3,30,19,0,0,0,3,1000.0
2013,3,30,19,30,0,0,2,1000.0
2013,3,30,20,0,0,0,2,1000.0
2013,3,30,20,30,0,0,1,1000.0
2013,3,30,21,0,0,0,1,1000.0
2013,3,30,21,30,0,0,0,1000.0
2013,3,30,22,0,0,0,0,1000.0
2013,3,30,22,30,0,0,0,1000.0
2013,3,30,23,0,0,0,1,1000.0
2013,3,30,23,30,0,0,1,1000.0
2013,3,31,0,0,0,0,1,1000.0
2013,3,31,0,30,0,0,1,1000.0
2013,3,31,1,0,0,0,1,1000.0
2013,3,31,1,30,0,0,0,1000.0
2013,3,31,2,0,0,0,0,1000.0
2013,3,31,2,30,0,0,0,1000.0
2013,3,31,3,0,0,0,0,1000.0
2013,3,31,3,30,0,0,0,1000.0
2013,3,31,4,0,0,0,1,1000.0
2013,3,31,4,30,0,0,1,1000.0
2013,3,31,5,0,0,0,1,1000.0
2013,3,31,5,30,0,0,1,1000.0
2013,3,31,6,0,6,0,1,1000.0
2013,3,31,6,30,39,85,1,1000.0
2013,3,31,7,0,73,13,2,1000.0
2013,3,31,7,30,118,133,3,1000.0
2013,3,31,8,0,157,197,4,1000.0
2013,3,31,8,30,201,112,4,990.0
2013,3,31,9,0,240,108,5,990.0
2013,3,31,9,30,280,174,6,990.0
2013,3,31,10,0,298,287,7,990.0
2013,3,31,10,30,330,264,7,990.0
2013,3,31,11,0,346,292,8,990.0
2013,3,31,11,30,376,195,8,990.0
2013,3,31,12,0,383,179,8,990.0
2013,3,31,12,30,365,82,8,990.0
2013,3,31,13,0,331,47,8,990.0
2013,3,31,13,30,328,59,7,990.0
2013,3,31,14,0,270,26,7,990.0
2013,3,31,14,30,217,12,6,990.0
2013,3,31,15,0,109,0,6,990.0
2013,3,31,15,30,102,0,6,990.0
2013,3,31,16,0,159,14,6,990.0
2013,3,31,16,30,138,35,5,990.0
2013,3,31,17,0,72,0,5,990.0
2013,3,31,17,30,40,0,5,990.0
2013,3,31,18,0,13,0,5,990.0
2013,3,31,18,30,0,0,4,990.0
2013,3,31,19,0,0,0,4,990.0
2013,3,31,19,30,0,0,4,990.0
2013,3,31,20,0,0,0,4,990.0
2013,3,31,20,30,0,0,4,990.0
2013,3,31,21,0,0,0,4,990.0
2013,3,31,21,30,0,0,3,990.0
2013,3,31,22,0,0,0,3,990.0
2013,3,31,22,30,0,0,3,990.0
2013,3,31,23,0,0,0,3,990.0
2013,3,31,23,30,0,0,3,990.0
2013,4,1,0,0,0,0,3,990.0
2013,4,1,0,30,0,0,3,990.0
2013,4,1,1,0,0,0,3,980.0
2013,4,1,1,30,0,0,3,980.0
2013,4,1,2,0,0,0,3,980.0
2013,4,1,2,30,0,0,3,980.0
2013,4,1,3,0,0,0,3,980.0
2013,4,1,3,30,0,0,3,980.0
2013,4,1,4,0,0,0,3,980.0
2013,4,1,4,30,0,0,3,990.0
2013,4,1,5,0,0,0,3,990.0
2013,4,1,5,30,0,0,2,990.0
2013,4,1,6,0,2,0,2,990.0
2013,4,1,6,30,19,0,2,990.0
2013,4,1,7,0,24,0,2,990.0
2013,4,1,7,30,62,0,2,990.0
2013,4,1,8,0,81,0,2,990.0
2013,4,1,8,30,118,0,2,990.0
2013,4,1,9,0,234,66,2,990.0
2013,4,1,9,30,246,385,2,990.0
2013,4,1,10,0,122,871,2,990.0
2013,4,1,10,30,287,430,1,990.0
2013,4,1,11,0,357,102,1,990.0
2013,4,1,11,30,125,927,1,990.0
2013,4,1,12,0,122,937,1,990.0
2013,4,1,12,30,122,936,1,990.0
2013,4,1,13,0,125,923,1,990.0
2013,4,1,13,30,124,913,0,990.0
