Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,149190,-,-,-,40.01,-105.26,-7,1636,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.0
Year,Month,Day,Hour,Minute,DHI,DNI,Relative Humidity,Temperature
2017,3,29,21,0,0,0,71.95,3
2017,3,29,21,30,0,0,77.31,2
2017,3,29,22,0,0,0,76.35000000000001,2
2017,3,29,22,30,0,0,76.32000000000001,2
2017,3,29,23,0,0,0,74.66,2
2017,3,29,23,30,0,0,74.63,2
2017,3,30,0,0,0,0,73.25,2
2017,3,30,0,30,0,0,73.21000000000001,2
2017,3,30,1,0,0,0,72.33,2
2017,3,30,1,30,0,0,72.3,2
2017,3,30,2,0,0,0,72.07000000000001,2
2017,3,30,2,30,0,0,72.06,2
2017,3,30,3,0,0,0,72.8,2
2017,3,30,3,30,0,0,72.79,2
2017,3,30,4,0,0,0,69.48,3
2017,3,30,4,30,0,0,69.47,3
2017,3,30,5,0,0,0,71.76,3
2017,3,30,5,30,0,0,66.79,4
2017,3,30,6,0,6,0,66.24,5
2017,3,30,6,30,34,0,61.71,6
2017,3,30,7,0,73,0,55.95,8
2017,3,30,7,30,112,7,52.21,10
2017,3,30,8,0,148,16,44.58,12
2017,3,30,8,30,169,503,41.68,13
2017,3,30,9,0,160,5,35.88,15
2017,3,30,9,30,313,122,33.59,15
2017,3,30,10,0,331,327,32.02,16
2017,3,30,10,30,333,46,32.0,17
2017,3,30,11,0,383,325,30.62,18
2017,3,30,11,30,218,14,30.6,18
2017,3,30,12,0,135,5,29.330000000000002,18
2017,3,30,12,30,216,781,29.32,18
2017,3,30,13,0,159,841,29.79,18
2017,3,30,13,30,377,87,31.75,18
2017,3,30,14,0,364,138,32.34,18
2017,3,30,14,30,248,22,34.5,17
2017,3,30,15,0,270,330,35.97,16
2017,3,30,15,30,149,3,38.39,15
2017,3,30,16,0,17,0,44.57,15
2017,3,30,16,30,13,0,47.6,13
2017,3,30,17,0,8,0,57.45,12
2017,3,30,17,30,4,0,61.43,11
2017,3,30,18,0,1,0,66.7,11
2017,3,30,18,30,0,0,71.4,10
2017,3,30,19,0,0,0,69.15,10
2017,3,30,19,30,0,0,69.14,9
2017,3,30,20,0,0,0,68.31,9
2017,3,30,20,30,0,0,73.15,8
2017,3,30,21,0,0,0,73.26,8
2017,3,30,21,30,0,0,78.5,7
2017,3,30,22,0,0,0,76.72,7
2017,3,30,22,30,0,0,82.26,6
2017,3,30,23,0,0,0,78.32000000000001,6
2017,3,30,23,30,0,0,84.04,5
2017,3,31,0,0,0,0,82.54,5
2017,3,31,0,30,0,0,88.61,4
2017,3,31,1,0,0,0,89.38,4
2017,3,31,1,30,0,0,96.01,3
2017,3,31,2,0,0,0,96.13,3
2017,3,31,2,30,0,0,100.0,2
2017,3,31,3,0,0,0,100.0,2
2017,3,31,3,30,0,0,100.0,2
2017,3,31,4,0,0,0,100.0,2
2017,3,31,4,30,0,0,100.0,2
2017,3,31,5,0,0,0,100.0,2
2017,3,31,5,30,0,0,100.0,2
2017,3,31,6,0,5,0,100.0,3
2017,3,31,6,30,31,0,100.0,3
2017,3,31,7,0,65,0,94.69,4
2017,3,31,7,30,102,0,88.18,4
2017,3,31,8,0,135,4,81.55,5
2017,3,31,8,30,70,0,81.57000000000001,5
2017,3,31,9,0,68,0,74.77,6
2017,3,31,9,30,97,0,74.77,6
2017,3,31,10,0,121,1,68.66,7
2017,3,31,10,30,264,19,68.66,7
2017,3,31,11,0,146,7,63.440000000000005,8
2017,3,31,11,30,183,11,63.440000000000005,8
2017,3,31,12,0,192,12,63.02,9
2017,3,31,12,30,200,12,63.01,9
2017,3,31,13,0,178,10,62.67,9
2017,3,31,13,30,38,0,62.67,8
2017,3,31,14,0,36,0,62.46,8
2017,3,31,14,30,190,10,66.96000000000001,8
2017,3,31,15,0,131,1,66.98,8
2017,3,31,15,30,18,0,71.86,7
2017,3,31,16,0,8,0,71.78,6
2017,3,31,16,30,6,0,77.05,5
2017,3,31,17,0,4,0,82.13,4
2017,3,31,17,30,2,0,88.27,3
2017,3,31,18,0,0,0,87.59,3
2017,3,31,18,30,0,0,94.19,2
2017,3,31,19,0,0,0,92.19,2
2017,3,31,19,30,0,0,92.22,1
2017,3,31,20,0,0,0,95.33,1
2017,3,31,20,30,0,0,95.4,0
2017,3,31,21,0,0,0,92.07000000000001,0
2017,3,31,21,30,0,0,92.11,0
2017,3,31,22,0,0,0,89.34,0
2017,3,31,22,30,0,0,89.37,0
2017,3,31,23,0,0,0,93.7,0
2017,3,31,23,30,0,0,93.73,0
2017,4,1,0,0,0,0,92.04,0
2017,4,1,0,30,0,0,92.01,0
2017,4,1,1,0,0,0,96.04,0
2017,4,1,1,30,0,0,96.02,0
2017,4,1,2,0,0,0,94.57000000000001,-1
2017,4,1,2,30,0,0,94.57000000000001,-1
2017,4,1,3,0,0,0,94.04,-1
2017,4,1,3,30,0,0,94.06,-1
2017,4,1,4,0,0,0,94.05,-1
2017,4,1,4,30,0,0,94.07000000000001,-1
2017,4,1,5,0,0,0,94.59,-1
2017,4,1,5,30,0,0,87.86,0
2017,4,1,6,0,8,0,88.21000000000001,0
2017,4,1,6,30,40,0,81.98,0
2017,4,1,7,0,82,5,77.36,1
2017,4,1,7,30,123,18,77.36,2
2017,4,1,8,0,163,30,73.48,3
2017,4,1,8,30,233,159,73.48,4
2017,4,1,9,0,240,37,70.15,5
2017,4,1,9,30,207,13,65.34,5
2017,4,1,10,0,260,21,62.06,6
2017,4,1,10,30,173,9,62.03,7
2017,4,1,11,0,365,53,58.83,8
2017,4,1,11,30,328,29,58.800000000000004,8
2017,4,1,12,0,301,22,55.82,8
2017,4,1,12,30,366,43,55.800000000000004,8
2017,4,1,13,0,377,59,56.74,8
2017,4,1,13,30,321,33,60.79,8
2017,4,1,14,0,279,25,61.6,8
2017,4,1,14,30,232,17,61.58,7
2017,4,1,15,0,111,0,61.85,7
2017,4,1,15,30,48,0,61.84,7
2017,4,1,16,0,20,0,62.03,7
2017,4,1,16,30,45,0,66.52,6
2017,4,1,17,0,31,0,67.02,6
2017,4,1,17,30,17,0,77.2,4
2017,4,1,18,0,5,0,84.10000000000001,3
2017,4,1,18,30,0,0,90.41,3
2017,4,1,19,0,0,0,88.56,3
2017,4,1,19,30,0,0,88.55,2
2017,4,1,20,0,0,0,88.66,2
2017,4,1,20,30,0,0,88.64,2
2017,4,1,21,0,0,0,88.59,2
2017,4,1,21,30,0,0,88.55,1
2017,4,1,22,0,0,0,86.88,1
2017,4,1,22,30,0,0,86.85000000000001,1
2017,4,1,23,0,0,0,91.48,1
2017,4,1,23,30,0,0,91.44,1
2017,4,2,0,0,0,0,89.53,1
2017,4,2,0,30,0,0,89.5,1
2017,4,2,1,0,0,0,87.38,1
2017,4,2,1,30,0,0,87.36,0
2017,4,2,2,0,0,0,84.55,0
2017,4,2,2,30,0,0,84.52,0
2017,4,2,3,0,0,0,81.81,0
2017,4,2,3,30,0,0,81.8,0
2017,4,2,4,0,0,0,79.57000000000001,0
2017,4,2,4,30,0,0,79.57000000000001,0
2017,4,2,5,0,0,0,78.17,0
2017,4,2,5,30,0,0,72.69,1
2017,4,2,6,0,17,172,75.64,3
2017,4,2,6,30,40,472,65.5,4
2017,4,2,7,0,55,650,61.54,6
2017,4,2,7,30,65,756,53.54,8
2017,4,2,8,0,74,827,46.37,10
2017,4,2,8,30,80,877,43.33,11
2017,4,2,9,0,87,910,37.07,13
2017,4,2,9,30,91,936,34.68,13
2017,4,2,10,0,96,951,31.42,14
2017,4,2,10,30,99,964,31.41,15
2017,4,2,11,0,104,968,29.2,16
2017,4,2,11,30,105,972,29.18,16
2017,4,2,12,0,111,963,27.490000000000002,17
2017,4,2,12,30,111,960,27.48,17
2017,4,2,13,0,112,948,27.69,17
2017,4,2,13,30,111,938,27.68,17
2017,4,2,14,0,119,901,27.990000000000002,17
2017,4,2,14,30,312,333,29.86,16
2017,4,2,15,0,282,313,30.75,16
2017,4,2,15,30,243,302,32.83,15
2017,4,2,16,0,190,302,34.76,14
2017,4,2,16,30,137,347,37.14,13
2017,4,2,17,0,112,248,45.62,12
2017,4,2,17,30,70,171,52.21,11
2017,4,2,18,0,28,62,63.980000000000004,10
2017,4,2,18,30,0,0,68.55,9
2017,4,2,19,0,0,0,72.56,9
2017,4,2,19,30,0,0,77.77,8
2017,4,2,20,0,0,0,79.2,8
2017,4,2,20,30,0,0,84.9,7
2017,4,2,21,0,0,0,87.78,6
2017,4,2,21,30,0,0,94.15,5
2017,4,2,22,0,0,0,94.69,5
2017,4,2,22,30,0,0,94.65,5
2017,4,2,23,0,0,0,94.48,5
2017,4,2,23,30,0,0,100.0,5
2017,4,3,0,0,0,0,100.0,5
2017,4,3,0,30,0,0,100.0,4
2017,4,3,1,0,0,0,100.0,4
2017,4,3,1,30,0,0,100.0,4
2017,4,3,2,0,0,0,95.12,4
2017,4,3,2,30,0,0,100.0,3
2017,4,3,3,0,0,0,91.86,3
2017,4,3,3,30,0,0,98.74000000000001,2
2017,4,3,4,0,0,0,87.72,2
2017,4,3,4,30,0,0,87.73,1
2017,4,3,5,0,0,0,79.73,1
2017,4,3,5,30,0,0,79.74,2
2017,4,3,6,0,18,252,79.36,3
2017,4,3,6,30,39,552,73.84,4
2017,4,3,7,0,51,725,57.11,5
2017,4,3,7,30,61,824,53.230000000000004,6
2017,4,3,8,0,67,896,36.050000000000004,8
2017,4,3,8,30,73,942,33.63,9
2017,4,3,9,0,77,978,23.38,10
2017,4,3,9,30,80,1002,21.84,10
2017,4,3,10,0,83,1020,17.96,11
2017,4,3,10,30,85,1031,17.96,11
2017,4,3,11,0,89,1035,16.51,12
2017,4,3,11,30,242,741,16.51,12
2017,4,3,12,0,94,1031,16.85,13
2017,4,3,12,30,93,1027,16.84,13
2017,4,3,13,0,97,1012,16.14,13
2017,4,3,13,30,275,632,17.25,13
2017,4,3,14,0,242,649,17.44,13
2017,4,3,14,30,95,959,18.650000000000002,12
2017,4,3,15,0,193,610,18.92,12
2017,4,3,15,30,90,886,20.240000000000002,11
2017,4,3,16,0,93,724,20.56,11
2017,4,3,16,30,88,619,22.01,10
2017,4,3,17,0,90,500,31.25,9
2017,4,3,17,30,64,371,33.5,7
2017,4,3,18,0,31,173,45.49,6
2017,4,3,18,30,0,0,48.84,5
2017,4,3,19,0,0,0,54.480000000000004,5
2017,4,3,19,30,0,0,58.54,4
2017,4,3,20,0,0,0,64.23,3
2017,4,3,20,30,0,0,69.04,2
2017,4,3,21,0,0,0,74.61,2
2017,4,3,21,30,0,0,74.59,1
2017,4,3,22,0,0,0,75.89,1
2017,4,3,22,30,0,0,75.89,1
2017,4,3,23,0,0,0,81.89,1
2017,4,3,23,30,0,0,81.88,1
2017,4,4,0,0,0,0,81.79,1
2017,4,4,0,30,0,0,81.77,0
2017,4,4,1,0,0,0,81.82000000000001,0
2017,4,4,1,30,0,0,81.81,0
2017,4,4,2,0,0,0,87.34,0
2017,4,4,2,30,0,0,87.34,0
2017,4,4,3,0,0,0,86.75,0
2017,4,4,3,30,0,0,86.76,0
2017,4,4,4,0,0,0,92.68,0
2017,4,4,4,30,0,0,92.69,0
2017,4,4,5,0,0,0,91.48,-1
2017,4,4,5,30,0,0,91.5,0
2017,4,4,6,0,2,0,91.65,0
2017,4,4,6,30,7,0,85.13,0
2017,4,4,7,0,15,0,87.55,0
2017,4,4,7,30,22,0,81.37,0
2017,4,4,8,0,28,0,81.31,0
2017,4,4,8,30,164,8,75.61,0
2017,4,4,9,0,287,148,75.25,1
2017,4,4,9,30,307,67,75.26,1
2017,4,4,10,0,361,240,74.63,2
2017,4,4,10,30,384,277,74.63,2
2017,4,4,11,0,355,42,73.96000000000001,2
2017,4,4,11,30,388,56,73.97,2
2017,4,4,12,0,376,44,73.59,2
2017,4,4,12,30,405,71,73.60000000000001,2
2017,4,4,13,0,420,229,73.97,2
2017,4,4,13,30,383,308,73.98,2
2017,4,4,14,0,319,413,74.39,2
2017,4,4,14,30,261,500,74.42,2
2017,4,4,15,0,263,396,74.26,2
2017,4,4,15,30,208,26,74.3,1
2017,4,4,16,0,188,45,73.08,1
2017,4,4,16,30,110,0,73.12,0
2017,4,4,17,0,76,0,77.09,0
2017,4,4,17,30,43,0,77.13,0
2017,4,4,18,0,15,0,80.32000000000001,0
2017,4,4,18,30,0,0,80.37,0
2017,4,4,19,0,0,0,81.84,-1
2017,4,4,19,30,0,0,81.87,-1
2017,4,4,20,0,0,0,84.59,-1
2017,4,4,20,30,0,0,84.61,-1
2017,4,4,21,0,0,0,81.31,-2
2017,4,4,21,30,0,0,81.31,-2
2017,4,4,22,0,0,0,76.66,-2
2017,4,4,22,30,0,0,76.65,-2
2017,4,4,23,0,0,0,76.3,-3
2017,4,4,23,30,0,0,76.3,-3
2017,4,5,0,0,0,0,74.84,-4
2017,4,5,0,30,0,0,74.84,-4
2017,4,5,1,0,0,0,73.77,-5
2017,4,5,1,30,0,0,73.77,-5
2017,4,5,2,0,0,0,74.18,-5
2017,4,5,2,30,0,0,74.17,-5
2017,4,5,3,0,0,0,69.85000000000001,-6
2017,4,5,3,30,0,0,69.84,-6
2017,4,5,4,0,0,0,71.65,-7
2017,4,5,4,30,0,0,71.65,-7
2017,4,5,5,0,0,0,68.99,-7
2017,4,5,5,30,0,0,63.83,-5
2017,4,5,6,0,21,249,68.03,-4
2017,4,5,6,30,43,475,54.17,-2
2017,4,5,7,0,56,615,56.26,0
2017,4,5,7,30,67,692,52.31,1
2017,4,5,8,0,77,766,49.550000000000004,3
2017,4,5,8,30,83,957,49.54,4
2017,4,5,9,0,109,827,46.43,5
2017,4,5,9,30,145,795,43.230000000000004,5
2017,4,5,10,0,137,869,40.81,6
2017,4,5,10,30,148,883,40.79,6
2017,4,5,11,0,170,862,39.03,7
2017,4,5,11,30,151,928,39.02,8
2017,4,5,12,0,147,954,37.84,9
2017,4,5,12,30,173,878,37.83,9
2017,4,5,13,0,157,898,36.800000000000004,10
2017,4,5,13,30,113,1003,36.79,10
2017,4,5,14,0,138,878,35.59,10
2017,4,5,14,30,124,863,35.58,10
2017,4,5,15,0,141,757,36.53,10
2017,4,5,15,30,118,741,39.11,10
2017,4,5,16,0,88,748,40.13,10
2017,4,5,16,30,85,766,42.99,9
2017,4,5,17,0,71,672,52.46,8
2017,4,5,17,30,54,534,60.300000000000004,6
2017,4,5,18,0,31,284,61.85,4
2017,4,5,18,30,0,0,66.45,4
2017,4,5,19,0,0,0,63.86,4
2017,4,5,19,30,0,0,63.870000000000005,4
2017,4,5,20,0,0,0,64.95,4
2017,4,5,20,30,0,0,64.96000000000001,3
2017,4,5,21,0,0,0,65.5,3
2017,4,5,21,30,0,0,70.4,2
2017,4,5,22,0,0,0,67.47,2
2017,4,5,22,30,0,0,67.48,1
2017,4,5,23,0,0,0,66.64,1
2017,4,5,23,30,0,0,66.65,0
2017,4,6,0,0,0,0,63.2,0
2017,4,6,0,30,0,0,63.2,0
2017,4,6,1,0,0,0,60.620000000000005,0
2017,4,6,1,30,0,0,60.620000000000005,0
2017,4,6,2,0,0,0,58.92,0
2017,4,6,2,30,0,0,58.92,0
2017,4,6,3,0,0,0,61.620000000000005,0
2017,4,6,3,30,0,0,61.63,0
2017,4,6,4,0,0,0,60.43,0
2017,4,6,4,30,0,0,60.44,0
2017,4,6,5,0,0,0,64.46000000000001,0
2017,4,6,5,30,0,0,55.63,1
2017,4,6,6,0,23,270,59.28,2
2017,4,6,6,30,46,527,51.34,4
2017,4,6,7,0,62,683,48.94,6
2017,4,6,7,30,76,777,45.64,8
2017,4,6,8,0,86,845,42.96,10
2017,4,6,8,30,96,890,40.13,11
2017,4,6,9,0,84,927,38.96,12
2017,4,6,9,30,111,948,36.43,12
2017,4,6,10,0,117,965,34.99,13
2017,4,6,10,30,122,978,32.75,14
2017,4,6,11,0,152,908,30.400000000000002,15
2017,4,6,11,30,134,983,30.39,15
2017,4,6,12,0,134,985,28.16,16
2017,4,6,12,30,134,983,28.150000000000002,16
2017,4,6,13,0,132,977,26.38,17
2017,4,6,13,30,129,969,26.36,17
2017,4,6,14,0,121,960,26.45,17
2017,4,6,14,30,115,942,26.44,17
2017,4,6,15,0,109,918,26.61,17
2017,4,6,15,30,100,886,28.37,17
2017,4,6,16,0,91,843,29.17,17
2017,4,6,16,30,79,784,31.12,15
2017,4,6,17,0,66,698,44.24,14
2017,4,6,17,30,50,567,50.5,12
2017,4,6,18,0,29,346,51.32,10
2017,4,6,18,30,0,0,54.95,9
2017,4,6,19,0,0,0,51.51,9
2017,4,6,19,30,0,0,55.18,8
2017,4,6,20,0,0,0,60.15,7
2017,4,6,20,30,0,0,64.49,6
2017,4,6,21,0,0,0,63.88,6
2017,4,6,21,30,0,0,68.52,6
2017,4,6,22,0,0,0,67.01,6
2017,4,6,22,30,0,0,66.99,5
2017,4,6,23,0,0,0,65.36,5
2017,4,6,23,30,0,0,65.35,5
2017,4,7,0,0,0,0,64.09,5
2017,4,7,0,30,0,0,64.07000000000001,5
2017,4,7,1,0,0,0,63.71,5
2017,4,7,1,30,0,0,63.690000000000005,5
2017,4,7,2,0,0,0,64.02,5
2017,4,7,2,30,0,0,64.01,5
2017,4,7,3,0,0,0,64.54,5
2017,4,7,3,30,0,0,64.53,5
2017,4,7,4,0,0,0,65.19,5
2017,4,7,4,30,0,0,65.19,5
2017,4,7,5,0,0,0,65.29,5
2017,4,7,5,30,0,0,60.85,7
2017,4,7,6,0,27,214,58.51,9
2017,4,7,6,30,54,456,51.03,11
2017,4,7,7,0,72,622,44.7,13
2017,4,7,7,30,88,719,41.84,15
2017,4,7,8,0,179,355,34.59,17
2017,4,7,8,30,182,508,32.42,18
2017,4,7,9,0,269,352,27.41,19
2017,4,7,9,30,207,656,27.400000000000002,19
2017,4,7,10,0,142,863,26.71,20
2017,4,7,10,30,173,835,26.69,20
2017,4,7,11,0,231,750,26.62,21
2017,4,7,11,30,289,666,26.61,21
2017,4,7,12,0,321,618,26.51,22
2017,4,7,12,30,381,426,26.5,22
2017,4,7,13,0,361,503,27.76,23
2017,4,7,13,30,368,366,27.75,23
2017,4,7,14,0,379,138,28.22,23
2017,4,7,14,30,152,6,28.22,22
2017,4,7,15,0,303,130,28.26,22
2017,4,7,15,30,222,34,30.060000000000002,21
2017,4,7,16,0,205,251,32.54,21
2017,4,7,16,30,163,175,34.65,19
2017,4,7,17,0,119,125,43.910000000000004,18
2017,4,7,17,30,73,93,49.92,16
2017,4,7,18,0,31,39,55.44,14
2017,4,7,18,30,0,0,59.230000000000004,13
2017,4,7,19,0,0,0,60.75,12
2017,4,7,19,30,0,0,64.97,11
2017,4,7,20,0,0,0,62.96,11
2017,4,7,20,30,0,0,67.35,10
2017,4,7,21,0,0,0,65.94,10
2017,4,7,21,30,0,0,65.92,10
2017,4,7,22,0,0,0,64.32000000000001,10
2017,4,7,22,30,0,0,68.82000000000001,9
2017,4,7,23,0,0,0,67.3,9
2017,4,7,23,30,0,0,67.27,9
2017,4,8,0,0,0,0,66.88,9
2017,4,8,0,30,0,0,66.86,9
2017,4,8,1,0,0,0,67.83,9
2017,4,8,1,30,0,0,72.65,9
2017,4,8,2,0,0,0,73.01,9
2017,4,8,2,30,0,0,78.24,8
2017,4,8,3,0,0,0,75.94,8
2017,4,8,3,30,0,0,75.94,7
2017,4,8,4,0,0,0,72.74,7
2017,4,8,4,30,0,0,78.0,7
2017,4,8,5,0,0,0,75.28,7
2017,4,8,5,30,0,0,70.22,8
2017,4,8,6,0,27,219,65.68,9
2017,4,8,6,30,52,460,57.36,11
2017,4,8,7,0,69,613,49.52,14
2017,4,8,7,30,81,710,43.42,15
2017,4,8,8,0,90,780,33.71,17
2017,4,8,8,30,97,828,31.62,18
2017,4,8,9,0,102,865,28.0,20
2017,4,8,9,30,107,891,26.28,20
2017,4,8,10,0,332,385,25.07,21
2017,4,8,10,30,402,125,25.05,21
2017,4,8,11,0,427,209,24.330000000000002,22
2017,4,8,11,30,428,287,24.32,22
2017,4,8,12,0,448,180,25.05,23
2017,4,8,12,30,443,142,25.04,23
2017,4,8,13,0,421,272,25.22,23
2017,4,8,13,30,409,223,25.21,22
2017,4,8,14,0,337,49,24.490000000000002,22
2017,4,8,14,30,347,197,26.05,21
2017,4,8,15,0,216,556,24.52,21
2017,4,8,15,30,100,831,26.1,20
2017,4,8,16,0,89,798,26.18,19
2017,4,8,16,30,80,736,27.900000000000002,18
2017,4,8,17,0,64,669,29.6,17
2017,4,8,17,30,51,537,35.97,15
2017,4,8,18,0,31,328,44.93,13
2017,4,8,18,30,0,0,48.050000000000004,12
2017,4,8,19,0,0,0,50.980000000000004,11
2017,4,8,19,30,0,0,54.57,10
2017,4,8,20,0,0,0,53.050000000000004,9
2017,4,8,20,30,0,0,56.81,8
2017,4,8,21,0,0,0,54.97,8
2017,4,8,21,30,0,0,58.9,8
2017,4,8,22,0,0,0,57.58,8
2017,4,8,22,30,0,0,57.57,7
2017,4,8,23,0,0,0,58.08,7
2017,4,8,23,30,0,0,62.28,6
2017,4,9,0,0,0,0,64.48,6
2017,4,9,0,30,0,0,64.47,6
2017,4,9,1,0,0,0,67.58,6
2017,4,9,1,30,0,0,72.51,6
2017,4,9,2,0,0,0,74.54,6
2017,4,9,2,30,0,0,74.53,5
2017,4,9,3,0,0,0,72.21000000000001,5
2017,4,9,3,30,0,0,72.21000000000001,5
2017,4,9,4,0,0,0,69.31,5
2017,4,9,4,30,0,0,69.32000000000001,5
2017,4,9,5,0,0,0,65.72,5
2017,4,9,5,30,0,0,61.27,6
2017,4,9,6,0,29,221,57.32,7
2017,4,9,6,30,55,461,53.5,8
2017,4,9,7,0,70,630,41.44,10
2017,4,9,7,30,83,730,38.72,10
2017,4,9,8,0,185,40,28.14,11
2017,4,9,8,30,144,656,28.150000000000002,11
2017,4,9,9,0,149,735,25.94,11
2017,4,9,9,30,102,938,25.94,11
2017,4,9,10,0,102,964,25.98,12
2017,4,9,10,30,105,977,25.98,12
2017,4,9,11,0,371,436,24.39,12
2017,4,9,11,30,104,997,24.400000000000002,12
2017,4,9,12,0,103,1001,24.46,12
2017,4,9,12,30,103,999,24.47,12
2017,4,9,13,0,107,985,24.22,12
2017,4,9,13,30,105,977,25.91,11
2017,4,9,14,0,115,937,25.13,11
2017,4,9,14,30,112,919,26.89,10
2017,4,9,15,0,105,898,25.490000000000002,10
2017,4,9,15,30,99,866,27.3,9
2017,4,9,16,0,86,841,27.05,9
2017,4,9,16,30,78,782,29.01,8
2017,4,9,17,0,64,717,28.69,7
2017,4,9,17,30,51,587,30.8,6
2017,4,9,18,0,32,376,33.62,5
2017,4,9,18,30,0,0,36.12,4
2017,4,9,19,0,0,0,38.44,3
2017,4,9,19,30,0,0,41.33,2
2017,4,9,20,0,0,0,42.99,2
2017,4,9,20,30,0,0,42.99,1
2017,4,9,21,0,0,0,43.86,1
2017,4,9,21,30,0,0,43.86,1
2017,4,9,22,0,0,0,47.86,1
2017,4,9,22,30,0,0,47.86,0
2017,4,9,23,0,0,0,48.7,0
2017,4,9,23,30,0,0,48.7,0
2017,4,10,0,0,0,0,53.480000000000004,0
2017,4,10,0,30,0,0,53.49,0
2017,4,10,1,0,0,0,54.15,0
2017,4,10,1,30,0,0,54.160000000000004,0
2017,4,10,2,0,0,0,58.120000000000005,0
2017,4,10,2,30,0,0,58.14,0
2017,4,10,3,0,0,0,61.89,-1
2017,4,10,3,30,0,0,61.9,-1
2017,4,10,4,0,0,0,61.29,-2
2017,4,10,4,30,0,0,61.300000000000004,-2
2017,4,10,5,0,0,0,65.61,-3
2017,4,10,5,30,0,0,56.5,-1
2017,4,10,6,0,32,264,54.76,0
2017,4,10,6,30,56,505,50.9,1
2017,4,10,7,0,81,576,44.410000000000004,2
2017,4,10,7,30,59,770,41.33,3
2017,4,10,8,0,101,794,32.410000000000004,5
2017,4,10,8,30,110,844,30.21,6
2017,4,10,9,0,121,870,24.52,8
2017,4,10,9,30,127,898,22.89,9
2017,4,10,10,0,136,911,20.85,10
2017,4,10,10,30,139,926,19.48,11
2017,4,10,11,0,143,933,18.31,12
2017,4,10,11,30,145,939,18.3,12
2017,4,10,12,0,146,938,17.44,13
2017,4,10,12,30,146,935,17.44,13
2017,4,10,13,0,142,932,16.5,14
2017,4,10,13,30,139,920,16.5,14
2017,4,10,14,0,377,257,16.67,15
2017,4,10,14,30,350,160,16.67,14
2017,4,10,15,0,302,98,16.92,14
2017,4,10,15,30,243,56,18.080000000000002,14
2017,4,10,16,0,141,564,18.38,14
2017,4,10,16,30,147,356,19.64,13
2017,4,10,17,0,122,268,24.93,12
2017,4,10,17,30,79,205,28.53,10
2017,4,10,18,0,38,105,37.86,8
2017,4,10,18,30,0,0,40.59,7
2017,4,10,19,0,0,0,37.6,7
2017,4,10,19,30,0,0,40.33,6
2017,4,10,20,0,0,0,45.160000000000004,6
2017,4,10,20,30,0,0,48.47,5
2017,4,10,21,0,0,0,51.79,5
2017,4,10,21,30,0,0,55.63,4
2017,4,10,22,0,0,0,56.06,4
2017,4,10,22,30,0,0,56.050000000000004,3
2017,4,10,23,0,0,0,54.42,3
2017,4,10,23,30,0,0,58.480000000000004,2
2017,4,11,0,0,0,0,56.300000000000004,2
2017,4,11,0,30,0,0,56.29,2
2017,4,11,1,0,0,0,54.36,2
2017,4,11,1,30,0,0,54.36,1
2017,4,11,2,0,0,0,52.49,1
2017,4,11,2,30,0,0,52.5,1
2017,4,11,3,0,0,0,49.980000000000004,1
2017,4,11,3,30,0,0,49.99,1
2017,4,11,4,0,0,0,50.480000000000004,1
2017,4,11,4,30,0,0,50.49,0
2017,4,11,5,0,0,0,48.620000000000005,0
2017,4,11,5,30,0,0,45.22,2
2017,4,11,6,0,31,290,43.72,4
2017,4,11,6,30,54,518,37.92,6
2017,4,11,7,0,68,671,30.900000000000002,8
2017,4,11,7,30,79,762,26.95,10
2017,4,11,8,0,85,836,22.46,12
2017,4,11,8,30,92,881,21.02,13
2017,4,11,9,0,96,918,20.0,14
2017,4,11,9,30,100,942,18.73,15
2017,4,11,10,0,106,954,17.830000000000002,16
2017,4,11,10,30,109,966,17.82,16
2017,4,11,11,0,136,928,16.830000000000002,17
2017,4,11,11,30,138,933,16.830000000000002,17
2017,4,11,12,0,311,646,15.71,18
2017,4,11,12,30,133,939,15.700000000000001,18
2017,4,11,13,0,374,487,14.65,19
2017,4,11,13,30,350,479,14.64,19
2017,4,11,14,0,287,573,14.450000000000001,19
2017,4,11,14,30,271,508,15.39,18
2017,4,11,15,0,306,234,15.48,18
2017,4,11,15,30,251,70,16.5,17
2017,4,11,16,0,92,0,20.16,17
2017,4,11,16,30,131,6,22.95,15
2017,4,11,17,0,95,0,33.64,14
