Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,679106,-,-,-,30.25,-97.7,-6,145,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,Temperature,Pressure
2015,2,25,12,0,107,954,12,990.0
2015,2,25,12,30,108,961,13,990.0
2015,2,25,13,0,102,974,14,990.0
2015,2,25,13,30,101,970,14,990.0
2015,2,25,14,0,96,965,15,990.0
2015,2,25,14,30,94,950,15,990.0
2015,2,25,15,0,91,928,15,990.0
2015,2,25,15,30,86,899,15,990.0
2015,2,25,16,0,80,861,15,990.0
2015,2,25,16,30,72,803,13,990.0
2015,2,25,17,0,62,721,12,990.0
2015,2,25,17,30,48,589,10,990.0
2015,2,25,18,0,27,356,9,990.0
2015,2,25,18,30,0,0,8,990.0
2015,2,25,19,0,0,0,8,990.0
2015,2,25,19,30,0,0,7,990.0
2015,2,25,20,0,0,0,7,990.0
2015,2,25,20,30,0,0,6,990.0
2015,2,25,21,0,0,0,6,990.0
2015,2,25,21,30,0,0,5,990.0
2015,2,25,22,0,0,0,5,990.0
2015,2,25,22,30,0,0,4,990.0
2015,2,25,23,0,0,0,3,990.0
2015,2,25,23,30,0,0,2,990.0
2015,2,26,0,0,0,0,2,990.0
2015,2,26,0,30,0,0,1,990.0
2015,2,26,1,0,0,0,1,990.0
2015,2,26,1,30,0,0,1,990.0
2015,2,26,2,0,0,0,1,990.0
2015,2,26,2,30,0,0,0,990.0
2015,2,26,3,0,0,0,0,990.0
2015,2,26,3,30,0,0,0,990.0
2015,2,26,4,0,0,0,0,990.0
2015,2,26,4,30,0,0,0,990.0
2015,2,26,5,0,0,0,1,990.0
2015,2,26,5,30,0,0,1,990.0
2015,2,26,6,0,0,0,1,1000.0
2015,2,26,6,30,0,0,1,1000.0
2015,2,26,7,0,0,0,2,1000.0
2015,2,26,7,30,36,261,3,1000.0
2015,2,26,8,0,65,465,4,1000.0
2015,2,26,8,30,85,602,6,1000.0
2015,2,26,9,0,101,687,8,1000.0
2015,2,26,9,30,112,751,9,1000.0
2015,2,26,10,0,125,788,10,1000.0
2015,2,26,10,30,132,823,10,1000.0
2015,2,26,11,0,140,841,11,1000.0
2015,2,26,11,30,225,9,11,1000.0
2015,2,26,12,0,234,10,12,1000.0
2015,2,26,12,30,203,6,12,1000.0
2015,2,26,13,0,288,20,12,1000.0
2015,2,26,13,30,189,5,12,1000.0
2015,2,26,14,0,219,8,12,1000.0
2015,2,26,14,30,213,8,11,1000.0
2015,2,26,15,0,192,5,11,1000.0
2015,2,26,15,30,215,23,10,1000.0
2015,2,26,16,0,197,43,9,1000.0
2015,2,26,16,30,148,21,8,1000.0
2015,2,26,17,0,117,55,7,1000.0
2015,2,26,17,30,72,20,6,1000.0
2015,2,26,18,0,26,0,5,1000.0
2015,2,26,18,30,0,0,4,1000.0
2015,2,26,19,0,0,0,3,1000.0
2015,2,26,19,30,0,0,2,1000.0
2015,2,26,20,0,0,0,2,1000.0
2015,2,26,20,30,0,0,1,1000.0
2015,2,26,21,0,0,0,1,1010.0
2015,2,26,21,30,0,0,1,1010.0
2015,2,26,22,0,0,0,1,1010.0
2015,2,26,22,30,0,0,0,1010.0
2015,2,26,23,0,0,0,0,1010.0
2015,2,26,23,30,0,0,0,1010.0
2015,2,27,0,0,0,0,0,1010.0
2015,2,27,0,30,0,0,0,1010.0
2015,2,27,1,0,0,0,0,1010.0
2015,2,27,1,30,0,0,0,1010.0
2015,2,27,2,0,0,0,0,1010.0
2015,2,27,2,30,0,0,0,1010.0
2015,2,27,3,0,0,0,0,1010.0
2015,2,27,3,30,0,0,0,1010.0
2015,2,27,4,0,0,0,0,1010.0
2015,2,27,4,30,0,0,0,1010.0
2015,2,27,5,0,0,0,0,1010.0
2015,2,27,5,30,0,0,0,1010.0
2015,2,27,6,0,0,0,0,1010.0
2015,2,27,6,30,0,0,0,1010.0
2015,2,27,7,0,0,0,0,1010.0
2015,2,27,7,30,13,0,0,1010.0
2015,2,27,8,0,38,0,0,1010.0
2015,2,27,8,30,27,0,1,1010.0
2015,2,27,9,0,63,0,2,1010.0
2015,2,27,9,30,96,0,2,1010.0
2015,2,27,10,0,66,0,3,1010.0
2015,2,27,10,30,123,0,4,1010.0
2015,2,27,11,0,101,0,5,1010.0
2015,2,27,11,30,94,0,5,1010.0
2015,2,27,12,0,133,0,6,1010.0
2015,2,27,12,30,123,0,6,1010.0
2015,2,27,13,0,105,0,6,1010.0
2015,2,27,13,30,107,0,6,1000.0
2015,2,27,14,0,108,0,7,1000.0
2015,2,27,14,30,81,0,6,1000.0
2015,2,27,15,0,90,0,6,1000.0
2015,2,27,15,30,69,0,5,1000.0
2015,2,27,16,0,57,0,5,1000.0
2015,2,27,16,30,46,0,4,1000.0
2015,2,27,17,0,36,0,4,1000.0
2015,2,27,17,30,82,291,3,1000.0
2015,2,27,18,0,37,102,3,1000.0
2015,2,27,18,30,0,0,2,1010.0
2015,2,27,19,0,0,0,2,1010.0
2015,2,27,19,30,0,0,1,1010.0
2015,2,27,20,0,0,0,1,1010.0
2015,2,27,20,30,0,0,0,1010.0
2015,2,27,21,0,0,0,0,1010.0
2015,2,27,21,30,0,0,0,1010.0
2015,2,27,22,0,0,0,0,1010.0
2015,2,27,22,30,0,0,0,1010.0
2015,2,27,23,0,0,0,0,1010.0
2015,2,27,23,30,0,0,0,1010.0
2015,2,28,0,0,0,0,0,1010.0
2015,2,28,0,30,0,0,0,1010.0
2015,2,28,1,0,0,0,0,1010.0
2015,2,28,1,30,0,0,0,1000.0
2015,2,28,2,0,0,0,0,1000.0
2015,2,28,2,30,0,0,0,1000.0
2015,2,28,3,0,0,0,0,1000.0
2015,2,28,3,30,0,0,0,1000.0
2015,2,28,4,0,0,0,0,1000.0
2015,2,28,4,30,0,0,0,1000.0
2015,2,28,5,0,0,0,0,1000.0
2015,2,28,5,30,0,0,0,1000.0
2015,2,28,6,0,0,0,0,1000.0
2015,2,28,6,30,0,0,0,1000.0
2015,2,28,7,0,0,0,0,1010.0
2015,2,28,7,30,44,114,0,1010.0
2015,2,28,8,0,87,306,0,1010.0
2015,2,28,8,30,118,438,0,1010.0
2015,2,28,9,0,146,515,1,1010.0
2015,2,28,9,30,149,0,1,1010.0
2015,2,28,10,0,177,3,2,1010.0
2015,2,28,10,30,201,6,2,1000.0
2015,2,28,11,0,221,8,3,1000.0
2015,2,28,11,30,179,3,3,1000.0
2015,2,28,12,0,186,4,4,1000.0
2015,2,28,12,30,91,0,4,1000.0
2015,2,28,13,0,118,0,5,1000.0
2015,2,28,13,30,110,0,5,1000.0
2015,2,28,14,0,190,745,5,1000.0
2015,2,28,14,30,107,0,5,1000.0
2015,2,28,15,0,189,668,5,1000.0
2015,2,28,15,30,178,627,5,1000.0
2015,2,28,16,0,168,557,5,1000.0
2015,2,28,16,30,148,484,4,1000.0
2015,2,28,17,0,122,383,4,1000.0
2015,2,28,17,30,86,251,3,1000.0
2015,2,28,18,0,37,74,3,1000.0
2015,2,28,18,30,0,0,3,1000.0
2015,2,28,19,0,0,0,3,1000.0
2015,2,28,19,30,0,0,3,1000.0
2015,2,28,20,0,0,0,3,1000.0
2015,2,28,20,30,0,0,3,1000.0
2015,2,28,21,0,0,0,3,1000.0
2015,2,28,21,30,0,0,3,1000.0
2015,2,28,22,0,0,0,3,1000.0
2015,2,28,22,30,0,0,3,1000.0
2015,2,28,23,0,0,0,3,1000.0
2015,2,28,23,30,0,0,3,1000.0
2015,3,1,0,0,0,0,3,1000.0
2015,3,1,0,30,0,0,3,1000.0
2015,3,1,1,0,0,0,3,1000.0
2015,3,1,1,30,0,0,2,1000.0
2015,3,1,2,0,0,0,2,1000.0
2015,3,1,2,30,0,0,2,1000.0
2015,3,1,3,0,0,0,2,1000.0
2015,3,1,3,30,0,0,2,1000.0
2015,3,1,4,0,0,0,2,1000.0
2015,3,1,4,30,0,0,2,1000.0
2015,3,1,5,0,0,0,2,1000.0
2015,3,1,5,30,0,0,2,1000.0
2015,3,1,6,0,0,0,2,1000.0
2015,3,1,6,30,0,0,2,1000.0
2015,3,1,7,0,0,0,2,1000.0
2015,3,1,7,30,25,0,2,1000.0
2015,3,1,8,0,65,0,3,1000.0
2015,3,1,8,30,108,0,4,1000.0
2015,3,1,9,0,147,7,5,1000.0
2015,3,1,9,30,184,15,5,1000.0
2015,3,1,10,0,218,18,6,1000.0
2015,3,1,10,30,178,2,6,1000.0
2015,3,1,11,0,40,0,7,1000.0
2015,3,1,11,30,106,0,7,1000.0
2015,3,1,12,0,128,0,8,1000.0
2015,3,1,12,30,130,0,8,1000.0
2015,3,1,13,0,315,28,9,1000.0
2015,3,1,13,30,307,28,9,1000.0
2015,3,1,14,0,174,2,9,1000.0
2015,3,1,14,30,163,0,9,1000.0
2015,3,1,15,0,160,0,9,1000.0
2015,3,1,15,30,254,75,8,1000.0
2015,3,1,16,0,111,0,8,1000.0
2015,3,1,16,30,61,0,7,1000.0
2015,3,1,17,0,42,0,7,1000.0
2015,3,1,17,30,80,301,6,1000.0
2015,3,1,18,0,38,108,6,1000.0
2015,3,1,18,30,0,0,5,1000.0
2015,3,1,19,0,0,0,5,1000.0
2015,3,1,19,30,0,0,5,1000.0
2015,3,1,20,0,0,0,5,1000.0
2015,3,1,20,30,0,0,4,1000.0
2015,3,1,21,0,0,0,4,1000.0
2015,3,1,21,30,0,0,4,1000.0
2015,3,1,22,0,0,0,4,1000.0
2015,3,1,22,30,0,0,4,1000.0
2015,3,1,23,0,0,0,4,1000.0
2015,3,1,23,30,0,0,4,1000.0
2015,3,2,0,0,0,0,4,1000.0
2015,3,2,0,30,0,0,3,1000.0
2015,3,2,1,0,0,0,3,1000.0
2015,3,2,1,30,0,0,3,1000.0
2015,3,2,2,0,0,0,3,1000.0
2015,3,2,2,30,0,0,3,1000.0
2015,3,2,3,0,0,0,3,1000.0
2015,3,2,3,30,0,0,3,1000.0
2015,3,2,4,0,0,0,3,1000.0
2015,3,2,4,30,0,0,3,1000.0
2015,3,2,5,0,0,0,3,1000.0
2015,3,2,5,30,0,0,3,1000.0
2015,3,2,6,0,0,0,3,1000.0
2015,3,2,6,30,0,0,3,1000.0
2015,3,2,7,0,0,0,3,1000.0
2015,3,2,7,30,4,0,3,1000.0
2015,3,2,8,0,11,0,3,1010.0
2015,3,2,8,30,19,0,3,1010.0
2015,3,2,9,0,35,0,4,1010.0
2015,3,2,9,30,45,0,5,1010.0
2015,3,2,10,0,162,0,6,1010.0
2015,3,2,10,30,183,2,7,1000.0
2015,3,2,11,0,217,8,8,1000.0
2015,3,2,11,30,231,10,9,1000.0
2015,3,2,12,0,242,11,10,1000.0
2015,3,2,12,30,311,25,10,1000.0
2015,3,2,13,0,311,27,11,1000.0
2015,3,2,13,30,166,2,11,1000.0
2015,3,2,14,0,303,30,12,1000.0
2015,3,2,14,30,220,9,12,1000.0
2015,3,2,15,0,178,2,12,1000.0
2015,3,2,15,30,142,0,11,1000.0
2015,3,2,16,0,110,0,11,1000.0
2015,3,2,16,30,105,0,10,1000.0
2015,3,2,17,0,99,495,10,1000.0
2015,3,2,17,30,74,362,9,1000.0
2015,3,2,18,0,39,136,9,1000.0
2015,3,2,18,30,0,0,8,1000.0
2015,3,2,19,0,0,0,8,1000.0
2015,3,2,19,30,0,0,7,1000.0
2015,3,2,20,0,0,0,7,1000.0
2015,3,2,20,30,0,0,7,1000.0
2015,3,2,21,0,0,0,7,1000.0
2015,3,2,21,30,0,0,7,1000.0
2015,3,2,22,0,0,0,7,1000.0
2015,3,2,22,30,0,0,7,1000.0
2015,3,2,23,0,0,0,7,1000.0
2015,3,2,23,30,0,0,7,1000.0
2015,3,3,0,0,0,0,7,1000.0
2015,3,3,0,30,0,0,7,1000.0
2015,3,3,1,0,0,0,7,1000.0
2015,3,3,1,30,0,0,7,1000.0
2015,3,3,2,0,0,0,7,1000.0
2015,3,3,2,30,0,0,7,1000.0
2015,3,3,3,0,0,0,7,1000.0
2015,3,3,3,30,0,0,7,1000.0
2015,3,3,4,0,0,0,7,990.0
2015,3,3,4,30,0,0,7,990.0
2015,3,3,5,0,0,0,7,1000.0
2015,3,3,5,30,0,0,7,990.0
2015,3,3,6,0,0,0,7,990.0
2015,3,3,6,30,0,0,7,990.0
2015,3,3,7,0,0,0,7,990.0
2015,3,3,7,30,42,251,7,990.0
2015,3,3,8,0,68,449,8,990.0
2015,3,3,8,30,49,0,9,990.0
2015,3,3,9,0,68,0,10,990.0
2015,3,3,9,30,86,0,11,990.0
2015,3,3,10,0,62,0,13,990.0
2015,3,3,10,30,74,0,15,990.0
2015,3,3,11,0,185,4,17,990.0
2015,3,3,11,30,252,13,18,990.0
2015,3,3,12,0,118,0,19,990.0
2015,3,3,12,30,242,11,20,990.0
2015,3,3,13,0,201,7,21,990.0
2015,3,3,13,30,152,0,21,990.0
2015,3,3,14,0,169,2,22,990.0
2015,3,3,14,30,150,0,22,990.0
2015,3,3,15,0,133,0,22,990.0
2015,3,3,15,30,130,0,21,990.0
2015,3,3,16,0,127,0,21,990.0
2015,3,3,16,30,154,21,20,990.0
2015,3,3,17,0,109,1,19,990.0
2015,3,3,17,30,70,398,17,990.0
2015,3,3,18,0,39,179,16,990.0
2015,3,3,18,30,0,0,15,990.0
2015,3,3,19,0,0,0,15,990.0
2015,3,3,19,30,0,0,14,990.0
2015,3,3,20,0,0,0,14,990.0
2015,3,3,20,30,0,0,14,990.0
2015,3,3,21,0,0,0,14,990.0
2015,3,3,21,30,0,0,14,990.0
2015,3,3,22,0,0,0,14,990.0
2015,3,3,22,30,0,0,14,990.0
2015,3,3,23,0,0,0,14,990.0
2015,3,3,23,30,0,0,14,990.0
2015,3,4,0,0,0,0,14,990.0
2015,3,4,0,30,0,0,14,990.0
2015,3,4,1,0,0,0,14,990.0
2015,3,4,1,30,0,0,14,990.0
2015,3,4,2,0,0,0,14,990.0
2015,3,4,2,30,0,0,14,990.0
2015,3,4,3,0,0,0,14,990.0
2015,3,4,3,30,0,0,14,990.0
2015,3,4,4,0,0,0,14,990.0
2015,3,4,4,30,0,0,14,990.0
2015,3,4,5,0,0,0,14,990.0
2015,3,4,5,30,0,0,14,990.0
2015,3,4,6,0,0,0,14,990.0
2015,3,4,6,30,0,0,15,990.0
2015,3,4,7,0,0,0,16,990.0
2015,3,4,7,30,7,0,17,990.0
2015,3,4,8,0,18,0,18,990.0
2015,3,4,8,30,29,0,19,990.0
2015,3,4,9,0,26,0,20,990.0
2015,3,4,9,30,38,0,21,990.0
2015,3,4,10,0,95,0,22,990.0
2015,3,4,10,30,92,0,22,990.0
2015,3,4,11,0,102,0,23,990.0
2015,3,4,11,30,141,0,23,990.0
2015,3,4,12,0,70,0,24,990.0
2015,3,4,12,30,71,0,24,990.0
2015,3,4,13,0,58,0,24,990.0
2015,3,4,13,30,240,11,23,990.0
2015,3,4,14,0,239,11,23,990.0
2015,3,4,14,30,215,8,22,990.0
2015,3,4,15,0,259,29,21,990.0
2015,3,4,15,30,233,32,19,990.0
2015,3,4,16,0,60,0,18,990.0
2015,3,4,16,30,116,0,15,990.0
2015,3,4,17,0,60,0,13,990.0
2015,3,4,17,30,7,0,10,990.0
2015,3,4,18,0,2,0,8,990.0
2015,3,4,18,30,0,0,6,990.0
2015,3,4,19,0,0,0,5,990.0
2015,3,4,19,30,0,0,4,1000.0
2015,3,4,20,0,0,0,3,1000.0
2015,3,4,20,30,0,0,2,1000.0
2015,3,4,21,0,0,0,2,1000.0
2015,3,4,21,30,0,0,2,1000.0
2015,3,4,22,0,0,0,2,1000.0
2015,3,4,22,30,0,0,1,1000.0
2015,3,4,23,0,0,0,1,1000.0
2015,3,4,23,30,0,0,1,1000.0
2015,3,5,0,0,0,0,1,1000.0
2015,3,5,0,30,0,0,0,1000.0
2015,3,5,1,0,0,0,0,1000.0
2015,3,5,1,30,0,0,0,1000.0
2015,3,5,2,0,0,0,0,1000.0
2015,3,5,2,30,0,0,0,1000.0
2015,3,5,3,0,0,0,0,1000.0
2015,3,5,3,30,0,0,0,1000.0
2015,3,5,4,0,0,0,0,1000.0
2015,3,5,4,30,0,0,0,1000.0
2015,3,5,5,0,0,0,0,1010.0
2015,3,5,5,30,0,0,0,1010.0
2015,3,5,6,0,0,0,0,1010.0
2015,3,5,6,30,0,0,0,1010.0
2015,3,5,7,0,0,0,0,1010.0
2015,3,5,7,30,39,0,0,1010.0
2015,3,5,8,0,89,69,0,1010.0
2015,3,5,8,30,78,604,0,1010.0
2015,3,5,9,0,133,507,1,1010.0
2015,3,5,9,30,92,839,2,1010.0
2015,3,5,10,0,92,896,3,1010.0
2015,3,5,10,30,96,925,4,1010.0
2015,3,5,11,0,95,956,5,1010.0
2015,3,5,11,30,98,971,6,1010.0
2015,3,5,12,0,106,970,7,1010.0
2015,3,5,12,30,107,975,7,1010.0
2015,3,5,13,0,104,982,8,1010.0
2015,3,5,13,30,103,979,8,1010.0
2015,3,5,14,0,98,976,8,1010.0
2015,3,5,14,30,95,963,8,1010.0
2015,3,5,15,0,94,939,8,1010.0
2015,3,5,15,30,90,912,8,1010.0
2015,3,5,16,0,83,877,8,1010.0
2015,3,5,16,30,75,823,7,1010.0
2015,3,5,17,0,65,746,6,1010.0
2015,3,5,17,30,52,624,4,1010.0
2015,3,5,18,0,33,414,3,1010.0
2015,3,5,18,30,0,0,2,1010.0
2015,3,5,19,0,0,0,1,1010.0
2015,3,5,19,30,0,0,0,1010.0
2015,3,5,20,0,0,0,0,1010.0
2015,3,5,20,30,0,0,0,1010.0
2015,3,5,21,0,0,0,0,1010.0
2015,3,5,21,30,0,0,0,1010.0
2015,3,5,22,0,0,0,0,1010.0
2015,3,5,22,30,0,0,0,1010.0
2015,3,5,23,0,0,0,-1,1010.0
2015,3,5,23,30,0,0,-1,1010.0
2015,3,6,0,0,0,0,-1,1010.0
2015,3,6,0,30,0,0,-1,1010.0
2015,3,6,1,0,0,0,-2,1010.0
2015,3,6,1,30,0,0,-2,1010.0
2015,3,6,2,0,0,0,-2,1010.0
2015,3,6,2,30,0,0,-2,1010.0
2015,3,6,3,0,0,0,-3,1010.0
2015,3,6,3,30,0,0,-3,1010.0
2015,3,6,4,0,0,0,-3,1010.0
2015,3,6,4,30,0,0,-3,1010.0
2015,3,6,5,0,0,0,-3,1010.0
2015,3,6,5,30,0,0,-3,1010.0
2015,3,6,6,0,0,0,-3,1010.0
2015,3,6,6,30,0,0,-2,1010.0
2015,3,6,7,0,0,0,-1,1010.0
2015,3,6,7,30,45,100,0,1010.0
2015,3,6,8,0,54,687,1,1010.0
2015,3,6,8,30,66,796,3,1010.0
2015,3,6,9,0,74,868,5,1010.0
2015,3,6,9,30,81,916,6,1010.0
2015,3,6,10,0,87,950,7,1010.0
2015,3,6,10,30,91,974,8,1010.0
2015,3,6,11,0,95,990,9,1010.0
2015,3,6,11,30,97,1002,9,1010.0
2015,3,6,12,0,100,1007,10,1010.0
2015,3,6,12,30,100,1009,10,1010.0
2015,3,6,13,0,101,1007,11,1010.0
2015,3,6,13,30,100,1001,11,1010.0
2015,3,6,14,0,99,990,12,1010.0
2015,3,6,14,30,96,975,12,1010.0
2015,3,6,15,0,99,941,12,1010.0
2015,3,6,15,30,94,911,11,1010.0
2015,3,6,16,0,88,870,11,1010.0
2015,3,6,16,30,80,814,10,1010.0
2015,3,6,17,0,117,307,10,1010.0
2015,3,6,17,30,56,607,8,1010.0
2015,3,6,18,0,35,404,6,1010.0
2015,3,6,18,30,0,0,5,1010.0
2015,3,6,19,0,0,0,5,1010.0
2015,3,6,19,30,0,0,4,1010.0
2015,3,6,20,0,0,0,4,1010.0
2015,3,6,20,30,0,0,3,1010.0
2015,3,6,21,0,0,0,3,1010.0
2015,3,6,21,30,0,0,3,1010.0
2015,3,6,22,0,0,0,3,1010.0
2015,3,6,22,30,0,0,3,1010.0
2015,3,6,23,0,0,0,3,1010.0
2015,3,6,23,30,0,0,3,1010.0
2015,3,7,0,0,0,0,3,1010.0
2015,3,7,0,30,0,0,3,1010.0
2015,3,7,1,0,0,0,4,1010.0
2015,3,7,1,30,0,0,4,1010.0
2015,3,7,2,0,0,0,4,1010.0
2015,3,7,2,30,0,0,4,1010.0
2015,3,7,3,0,0,0,5,1010.0
2015,3,7,3,30,0,0,5,1010.0
2015,3,7,4,0,0,0,5,1010.0
2015,3,7,4,30,0,0,5,1010.0
2015,3,7,5,0,0,0,5,1010.0
2015,3,7,5,30,0,0,4,1010.0
2015,3,7,6,0,0,0,4,1010.0
2015,3,7,6,30,0,0,5,1010.0
2015,3,7,7,0,11,54,6,1010.0
2015,3,7,7,30,46,329,6,1010.0
2015,3,7,8,0,14,0,7,1010.0
2015,3,7,8,30,39,0,8,1010.0
2015,3,7,9,0,61,0,9,1010.0
2015,3,7,9,30,132,0,10,1010.0
2015,3,7,10,0,186,4,11,1010.0
2015,3,7,10,30,245,17,12,1010.0
2015,3,7,11,0,268,19,13,1010.0
2015,3,7,11,30,323,35,13,1010.0
2015,3,7,12,0,351,45,14,1010.0
2015,3,7,12,30,304,539,14,1010.0
2015,3,7,13,0,316,498,15,1010.0
2015,3,7,13,30,301,505,15,1010.0
2015,3,7,14,0,364,292,15,1010.0
2015,3,7,14,30,270,492,15,1000.0
2015,3,7,15,0,309,94,15,1000.0
2015,3,7,15,30,267,253,15,1000.0
2015,3,7,16,0,227,102,15,1000.0
2015,3,7,16,30,181,122,14,1000.0
2015,3,7,17,0,104,0,13,1000.0
2015,3,7,17,30,80,215,12,1000.0
2015,3,7,18,0,42,84,11,1000.0
2015,3,7,18,30,0,0,10,1000.0
2015,3,7,19,0,0,0,10,1000.0
2015,3,7,19,30,0,0,10,1000.0
2015,3,7,20,0,0,0,10,1000.0
2015,3,7,20,30,0,0,9,1000.0
2015,3,7,21,0,0,0,9,1000.0
2015,3,7,21,30,0,0,9,1000.0
2015,3,7,22,0,0,0,9,1000.0
2015,3,7,22,30,0,0,8,1000.0
2015,3,7,23,0,0,0,8,1000.0
2015,3,7,23,30,0,0,8,1000.0
2015,3,8,0,0,0,0,9,1000.0
2015,3,8,0,30,0,0,8,1000.0
2015,3,8,1,0,0,0,8,1000.0
2015,3,8,1,30,0,0,8,1000.0
2015,3,8,2,0,0,0,8,1000.0
2015,3,8,2,30,0,0,8,1000.0
2015,3,8,3,0,0,0,8,1000.0
2015,3,8,3,30,0,0,8,1000.0
2015,3,8,4,0,0,0,8,1000.0
2015,3,8,4,30,0,0,8,1000.0
2015,3,8,5,0,0,0,8,1000.0
2015,3,8,5,30,0,0,8,1000.0
2015,3,8,6,0,0,0,8,1000.0
2015,3,8,6,30,0,0,8,1000.0
2015,3,8,7,0,5,0,9,1000.0
2015,3,8,7,30,48,51,9,1000.0
2015,3,8,8,0,17,0,10,1000.0
2015,3,8,8,30,28,0,10,1000.0
2015,3,8,9,0,16,0,11,1000.0
2015,3,8,9,30,67,0,11,1000.0
2015,3,8,10,0,150,0,12,1000.0
2015,3,8,10,30,46,0,12,1000.0
2015,3,8,11,0,137,0,13,1000.0
2015,3,8,11,30,149,0,13,1000.0
2015,3,8,12,0,108,0,14,1000.0
2015,3,8,12,30,196,6,14,1000.0
2015,3,8,13,0,211,8,14,1000.0
2015,3,8,13,30,168,3,14,1000.0
2015,3,8,14,0,201,6,14,1000.0
2015,3,8,14,30,184,4,14,1000.0
2015,3,8,15,0,203,7,14,1000.0
2015,3,8,15,30,139,0,14,1000.0
2015,3,8,16,0,158,0,14,1000.0
2015,3,8,16,30,92,0,13,1000.0
2015,3,8,17,0,52,0,13,1000.0
2015,3,8,17,30,85,77,12,1000.0
2015,3,8,18,0,39,16,12,1000.0
2015,3,8,18,30,0,0,11,1000.0
2015,3,8,19,0,0,0,11,1000.0
2015,3,8,19,30,0,0,11,1000.0
2015,3,8,20,0,0,0,11,1000.0
2015,3,8,20,30,0,0,10,1000.0
2015,3,8,21,0,0,0,10,1000.0
2015,3,8,21,30,0,0,10,1000.0
2015,3,8,22,0,0,0,10,1000.0
2015,3,8,22,30,0,0,10,1000.0
2015,3,8,23,0,0,0,10,1000.0
2015,3,8,23,30,0,0,9,1000.0
2015,3,9,0,0,0,0,9,1000.0
2015,3,9,0,30,0,0,9,990.0
2015,3,9,1,0,0,0,9,990.0
2015,3,9,1,30,0,0,9,990.0
2015,3,9,2,0,0,0,9,990.0
2015,3,9,2,30,0,0,9,990.0
2015,3,9,3,0,0,0,9,990.0
2015,3,9,3,30,0,0,9,990.0
2015,3,9,4,0,0,0,9,990.0
2015,3,9,4,30,0,0,9,990.0
2015,3,9,5,0,0,0,9,990.0
2015,3,9,5,30,0,0,9,990.0
2015,3,9,6,0,0,0,9,990.0
2015,3,9,6,30,0,0,9,990.0
2015,3,9,7,0,1,0,9,990.0
2015,3,9,7,30,6,0,9,990.0
2015,3,9,8,0,76,0,9,990.0
2015,3,9,8,30,10,0,9,990.0
2015,3,9,9,0,20,0,10,990.0
2015,3,9,9,30,26,0,10,990.0
2015,3,9,10,0,15,0,11,990.0
2015,3,9,10,30,110,0,11,990.0
2015,3,9,11,0,97,0,12,990.0
2015,3,9,11,30,82,0,12,990.0
2015,3,9,12,0,165,3,13,990.0
2015,3,9,12,30,164,3,13,990.0
2015,3,9,13,0,172,4,14,990.0
2015,3,9,13,30,108,0,14,990.0
2015,3,9,14,0,65,0,14,990.0
2015,3,9,14,30,182,4,14,990.0
2015,3,9,15,0,193,5,14,990.0
2015,3,9,15,30,130,0,14,990.0
2015,3,9,16,0,170,5,14,990.0
2015,3,9,16,30,127,0,14,990.0
2015,3,9,17,0,113,0,14,990.0
2015,3,9,17,30,76,417,13,990.0
2015,3,9,18,0,46,209,12,990.0
2015,3,9,18,30,0,0,11,990.0
2015,3,9,19,0,0,0,11,990.0
2015,3,9,19,30,0,0,11,990.0
2015,3,9,20,0,0,0,11,990.0
2015,3,9,20,30,0,0,10,990.0
2015,3,9,21,0,0,0,10,990.0
2015,3,9,21,30,0,0,10,990.0
2015,3,9,22,0,0,0,10,990.0
2015,3,9,22,30,0,0,10,990.0
2015,3,9,23,0,0,0,10,990.0
2015,3,9,23,30,0,0,10,990.0
2015,3,10,0,0,0,0,10,990.0
2015,3,10,0,30,0,0,10,990.0
2015,3,10,1,0,0,0,10,990.0
2015,3,10,1,30,0,0,9,990.0
2015,3,10,2,0,0,0,9,990.0
2015,3,10,2,30,0,0,9,990.0
2015,3,10,3,0,0,0,9,990.0
2015,3,10,3,30,0,0,9,990.0
2015,3,10,4,0,0,0,9,990.0
2015,3,10,4,30,0,0,8,990.0
2015,3,10,5,0,0,0,8,990.0
2015,3,10,5,30,0,0,8,990.0
2015,3,10,6,0,0,0,8,990.0
2015,3,10,6,30,0,0,9,990.0
2015,3,10,7,0,12,0,10,990.0
