Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,149190,-,-,-,40.01,-105.26,-7,1636,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,Relative Humidity,Temperature
2016,8,6,14,0,392,187,62.85,24
2016,8,6,14,30,327,426,62.85,23
2016,8,6,15,0,145,746,63.09,23
2016,8,6,15,30,138,715,67.1,22
2016,8,6,16,0,135,661,73.07000000000001,22
2016,8,6,16,30,206,245,77.79,21
2016,8,6,17,0,13,0,79.89,21
2016,8,6,17,30,9,0,85.08,20
2016,8,6,18,0,5,0,86.05,20
2016,8,6,18,30,2,0,91.69,19
2016,8,6,19,0,0,0,92.0,19
2016,8,6,19,30,0,0,92.01,18
2016,8,6,20,0,0,0,91.4,18
2016,8,6,20,30,0,0,97.41,17
2016,8,6,21,0,0,0,95.29,17
2016,8,6,21,30,0,0,100.0,17
2016,8,6,22,0,0,0,97.61,17
2016,8,6,22,30,0,0,97.60000000000001,17
2016,8,6,23,0,0,0,93.10000000000001,17
2016,8,6,23,30,0,0,93.08,16
2016,8,7,0,0,0,0,88.61,16
2016,8,7,0,30,0,0,88.60000000000001,16
2016,8,7,1,0,0,0,84.37,16
2016,8,7,1,30,0,0,90.02,16
2016,8,7,2,0,0,0,87.25,16
2016,8,7,2,30,0,0,87.25,15
2016,8,7,3,0,0,0,85.83,15
2016,8,7,3,30,0,0,91.64,15
2016,8,7,4,0,0,0,90.28,15
2016,8,7,4,30,0,0,90.29,15
2016,8,7,5,0,0,0,85.13,15
2016,8,7,5,30,21,227,79.79,16
2016,8,7,6,0,41,448,78.02,18
2016,8,7,6,30,56,588,68.69,20
2016,8,7,7,0,133,276,62.53,22
2016,8,7,7,30,75,745,58.77,23
2016,8,7,8,0,83,793,49.35,25
2016,8,7,8,30,88,829,46.44,26
2016,8,7,9,0,94,855,39.78,27
2016,8,7,9,30,98,876,39.77,28
2016,8,7,10,0,105,886,37.4,29
2016,8,7,10,30,107,898,37.38,29
2016,8,7,11,0,102,917,35.7,29
2016,8,7,11,30,103,922,35.69,29
2016,8,7,12,0,107,917,34.07,30
2016,8,7,12,30,107,915,36.1,30
2016,8,7,13,0,107,909,36.46,30
2016,8,7,13,30,105,901,36.45,30
2016,8,7,14,0,103,889,36.63,30
2016,8,7,14,30,229,14,36.62,29
2016,8,7,15,0,347,118,36.72,29
2016,8,7,15,30,297,131,38.94,28
2016,8,7,16,0,104,747,39.22,28
2016,8,7,16,30,136,558,41.6,27
2016,8,7,17,0,163,144,46.24,26
2016,8,7,17,30,119,119,49.1,25
2016,8,7,18,0,76,67,56.51,24
2016,8,7,18,30,35,19,63.89,22
2016,8,7,19,0,0,0,72.26,21
2016,8,7,19,30,0,0,76.95,20
2016,8,7,20,0,0,0,78.75,20
2016,8,7,20,30,0,0,83.86,19
2016,8,7,21,0,0,0,83.19,19
2016,8,7,21,30,0,0,83.17,19
2016,8,7,22,0,0,0,82.76,19
2016,8,7,22,30,0,0,82.73,19
2016,8,7,23,0,0,0,82.03,19
2016,8,7,23,30,0,0,82.0,19
2016,8,8,0,0,0,0,79.99,19
2016,8,8,0,30,0,0,79.96000000000001,19
2016,8,8,1,0,0,0,76.46000000000001,19
2016,8,8,1,30,0,0,76.46000000000001,19
2016,8,8,2,0,0,0,74.28,19
2016,8,8,2,30,0,0,79.16,18
2016,8,8,3,0,0,0,78.08,18
2016,8,8,3,30,0,0,83.25,18
2016,8,8,4,0,0,0,81.33,18
2016,8,8,4,30,0,0,81.36,18
2016,8,8,5,0,0,0,79.72,18
2016,8,8,5,30,22,121,74.81,18
2016,8,8,6,0,50,334,70.73,19
2016,8,8,6,30,71,481,66.42,20
2016,8,8,7,0,83,597,57.0,22
2016,8,8,7,30,95,672,53.6,23
2016,8,8,8,0,97,749,43.35,25
2016,8,8,8,30,104,791,40.81,26
2016,8,8,9,0,102,840,35.02,27
2016,8,8,9,30,301,464,33.0,28
2016,8,8,10,0,105,889,29.28,29
2016,8,8,10,30,108,902,29.27,29
2016,8,8,11,0,405,392,26.62,30
2016,8,8,11,30,452,305,26.61,30
2016,8,8,12,0,103,931,26.12,31
2016,8,8,12,30,103,930,26.11,31
2016,8,8,13,0,102,925,24.05,31
2016,8,8,13,30,100,918,24.04,31
2016,8,8,14,0,422,152,23.650000000000002,31
2016,8,8,14,30,334,395,25.05,31
2016,8,8,15,0,338,274,24.95,31
2016,8,8,15,30,90,843,24.94,30
2016,8,8,16,0,84,813,24.900000000000002,30
2016,8,8,16,30,189,340,26.39,29
2016,8,8,17,0,131,410,26.900000000000002,29
2016,8,8,17,30,96,374,30.26,27
2016,8,8,18,0,63,320,42.24,26
2016,8,8,18,30,32,210,47.71,24
2016,8,8,19,0,0,0,47.94,23
2016,8,8,19,30,0,0,51.01,22
2016,8,8,20,0,0,0,51.18,21
2016,8,8,20,30,0,0,54.49,20
2016,8,8,21,0,0,0,52.480000000000004,20
2016,8,8,21,30,0,0,55.89,19
2016,8,8,22,0,0,0,52.550000000000004,19
2016,8,8,22,30,0,0,55.99,19
2016,8,8,23,0,0,0,52.53,19
2016,8,8,23,30,0,0,52.52,18
2016,8,9,0,0,0,0,50.22,18
2016,8,9,0,30,0,0,53.53,17
2016,8,9,1,0,0,0,52.61,17
2016,8,9,1,30,0,0,56.11,17
2016,8,9,2,0,0,0,56.47,17
2016,8,9,2,30,0,0,56.47,16
2016,8,9,3,0,0,0,57.24,16
2016,8,9,3,30,0,0,57.25,16
2016,8,9,4,0,0,0,57.78,16
2016,8,9,4,30,0,0,57.79,16
2016,8,9,5,0,0,0,55.42,17
2016,8,9,5,30,18,312,48.800000000000004,19
2016,8,9,6,0,34,543,43.69,22
2016,8,9,6,30,44,679,38.62,24
2016,8,9,7,0,53,762,31.14,26
2016,8,9,7,30,59,822,29.34,27
2016,8,9,8,0,66,861,24.400000000000002,29
2016,8,9,8,30,70,893,23.02,30
2016,8,9,9,0,245,520,21.05,31
2016,8,9,9,30,319,42,21.05,32
2016,8,9,10,0,342,477,19.43,33
2016,8,9,10,30,328,521,19.42,33
2016,8,9,11,0,353,514,18.03,34
2016,8,9,11,30,370,506,18.03,34
2016,8,9,12,0,310,24,16.79,34
2016,8,9,12,30,308,24,16.79,34
2016,8,9,13,0,301,24,16.740000000000002,34
2016,8,9,13,30,293,19,17.7,34
2016,8,9,14,0,275,22,18.21,34
2016,8,9,14,30,138,5,19.27,33
2016,8,9,15,0,283,31,20.13,33
2016,8,9,15,30,208,14,21.31,32
2016,8,9,16,0,43,0,23.080000000000002,31
2016,8,9,16,30,89,0,25.93,30
2016,8,9,17,0,69,0,31.6,29
2016,8,9,17,30,48,0,35.59,27
2016,8,9,18,0,28,0,45.5,25
2016,8,9,18,30,11,0,51.410000000000004,23
2016,8,9,19,0,0,0,56.04,22
2016,8,9,19,30,0,0,59.63,21
2016,8,9,20,0,0,0,59.93,21
2016,8,9,20,30,0,0,63.79,21
2016,8,9,21,0,0,0,63.440000000000005,21
2016,8,9,21,30,0,0,63.43,20
2016,8,9,22,0,0,0,62.42,20
2016,8,9,22,30,0,0,62.410000000000004,20
2016,8,9,23,0,0,0,62.21,20
2016,8,9,23,30,0,0,66.24,19
2016,8,10,0,0,0,0,66.09,19
2016,8,10,0,30,0,0,70.41,19
2016,8,10,1,0,0,0,69.84,19
2016,8,10,1,30,0,0,69.83,18
2016,8,10,2,0,0,0,69.77,18
2016,8,10,2,30,0,0,74.37,17
2016,8,10,3,0,0,0,73.7,17
2016,8,10,3,30,0,0,78.60000000000001,17
2016,8,10,4,0,0,0,76.08,17
2016,8,10,4,30,0,0,76.09,17
2016,8,10,5,0,0,0,67.59,17
2016,8,10,5,30,18,251,63.410000000000004,18
2016,8,10,6,0,36,505,53.24,20
2016,8,10,6,30,67,479,47.02,22
2016,8,10,7,0,86,560,34.59,25
2016,8,10,7,30,104,618,30.69,27
2016,8,10,8,0,68,856,22.07,29
2016,8,10,8,30,73,889,20.82,30
2016,8,10,9,0,76,913,18.97,31
2016,8,10,9,30,79,931,18.96,31
2016,8,10,10,0,83,941,17.91,32
2016,8,10,10,30,383,455,17.91,32
2016,8,10,11,0,448,104,17.16,33
2016,8,10,11,30,247,16,18.16,33
2016,8,10,12,0,88,0,19.01,33
2016,8,10,12,30,111,0,20.13,32
2016,8,10,13,0,245,16,22.01,31
2016,8,10,13,30,161,9,24.73,30
2016,8,10,14,0,130,846,28.830000000000002,29
2016,8,10,14,30,126,828,32.480000000000004,27
2016,8,10,15,0,297,396,37.76,26
2016,8,10,15,30,302,171,40.13,24
2016,8,10,16,0,154,5,45.07,23
2016,8,10,16,30,33,0,47.910000000000004,23
2016,8,10,17,0,6,0,46.88,23
2016,8,10,17,30,4,0,49.86,22
2016,8,10,18,0,2,0,53.870000000000005,22
2016,8,10,18,30,1,0,57.33,21
2016,8,10,19,0,0,0,58.65,21
2016,8,10,19,30,0,0,62.480000000000004,20
2016,8,10,20,0,0,0,62.33,20
2016,8,10,20,30,0,0,62.34,19
2016,8,10,21,0,0,0,60.84,19
2016,8,10,21,30,0,0,64.8,18
2016,8,10,22,0,0,0,64.03,18
2016,8,10,22,30,0,0,64.02,18
2016,8,10,23,0,0,0,62.83,18
2016,8,10,23,30,0,0,66.96000000000001,17
2016,8,11,0,0,0,0,64.16,17
2016,8,11,0,30,0,0,68.42,16
2016,8,11,1,0,0,0,64.45,16
2016,8,11,1,30,0,0,68.78,16
2016,8,11,2,0,0,0,65.15,16
2016,8,11,2,30,0,0,65.15,16
2016,8,11,3,0,0,0,59.21,16
2016,8,11,3,30,0,0,59.230000000000004,16
2016,8,11,4,0,0,0,59.550000000000004,16
2016,8,11,4,30,0,0,59.57,16
2016,8,11,5,0,0,0,61.51,17
2016,8,11,5,30,17,0,57.69,18
2016,8,11,6,0,53,78,52.42,19
2016,8,11,6,30,94,116,46.25,21
2016,8,11,7,0,138,137,39.980000000000004,23
2016,8,11,7,30,186,154,37.61,24
2016,8,11,8,0,224,273,32.24,26
2016,8,11,8,30,210,490,32.24,27
2016,8,11,9,0,102,842,29.92,28
2016,8,11,9,30,106,864,28.19,28
2016,8,11,10,0,115,872,26.310000000000002,29
2016,8,11,10,30,380,432,26.3,29
2016,8,11,11,0,401,384,24.93,30
2016,8,11,11,30,105,920,24.93,30
2016,8,11,12,0,110,914,25.73,30
2016,8,11,12,30,422,480,27.27,29
2016,8,11,13,0,309,594,28.85,29
2016,8,11,13,30,234,18,30.6,28
2016,8,11,14,0,223,14,32.230000000000004,28
2016,8,11,14,30,240,15,34.2,27
2016,8,11,15,0,31,0,37.76,27
2016,8,11,15,30,27,0,40.11,26
2016,8,11,16,0,121,0,41.38,25
2016,8,11,16,30,99,0,43.97,24
2016,8,11,17,0,75,0,45.39,24
2016,8,11,17,30,52,0,48.25,23
2016,8,11,18,0,30,0,55.54,23
2016,8,11,18,30,11,0,59.1,22
2016,8,11,19,0,0,0,65.09,21
2016,8,11,19,30,0,0,69.34,20
2016,8,11,20,0,0,0,71.85000000000001,19
2016,8,11,20,30,0,0,76.57000000000001,18
2016,8,11,21,0,0,0,79.3,18
2016,8,11,21,30,0,0,84.55,17
2016,8,11,22,0,0,0,86.5,17
2016,8,11,22,30,0,0,92.25,17
2016,8,11,23,0,0,0,93.47,17
2016,8,11,23,30,0,0,93.46000000000001,16
2016,8,12,0,0,0,0,93.48,16
2016,8,12,0,30,0,0,99.75,16
2016,8,12,1,0,0,0,97.8,16
2016,8,12,1,30,0,0,97.82000000000001,15
2016,8,12,2,0,0,0,95.69,15
2016,8,12,2,30,0,0,100.0,14
2016,8,12,3,0,0,0,100.0,14
2016,8,12,3,30,0,0,100.0,13
2016,8,12,4,0,0,0,100.0,13
2016,8,12,4,30,0,0,100.0,13
2016,8,12,5,0,0,0,100.0,14
2016,8,12,5,30,19,130,94.89,15
2016,8,12,6,0,44,375,86.07000000000001,16
2016,8,12,6,30,62,532,80.66,17
2016,8,12,7,0,74,649,62.940000000000005,19
2016,8,12,7,30,84,723,59.07,20
2016,8,12,8,0,92,779,44.1,22
2016,8,12,8,30,99,820,41.45,23
2016,8,12,9,0,107,845,35.32,24
2016,8,12,9,30,112,869,33.22,25
2016,8,12,10,0,114,890,29.17,26
2016,8,12,10,30,116,904,27.47,26
2016,8,12,11,0,100,942,24.61,27
2016,8,12,11,30,467,212,24.6,27
2016,8,12,12,0,441,433,22.26,28
2016,8,12,12,30,105,942,22.25,28
2016,8,12,13,0,106,934,21.48,29
2016,8,12,13,30,105,926,21.48,28
2016,8,12,14,0,103,915,21.11,28
2016,8,12,14,30,100,899,22.400000000000002,28
2016,8,12,15,0,100,871,22.240000000000002,28
2016,8,12,15,30,95,844,23.61,27
2016,8,12,16,0,87,813,23.56,27
2016,8,12,16,30,80,767,25.02,26
2016,8,12,17,0,71,709,25.27,25
2016,8,12,17,30,60,623,28.54,23
2016,8,12,18,0,44,513,35.15,22
2016,8,12,18,30,26,309,39.82,21
2016,8,12,19,0,0,0,43.29,20
2016,8,12,19,30,0,0,46.14,19
2016,8,12,20,0,0,0,45.71,18
2016,8,12,20,30,0,0,48.730000000000004,17
2016,8,12,21,0,0,0,48.9,17
2016,8,12,21,30,0,0,52.15,16
2016,8,12,22,0,0,0,53.75,16
2016,8,12,22,30,0,0,57.36,16
2016,8,12,23,0,0,0,61.26,16
2016,8,12,23,30,0,0,61.24,15
2016,8,13,0,0,0,0,65.49,15
2016,8,13,0,30,0,0,69.9,15
2016,8,13,1,0,0,0,72.7,15
2016,8,13,1,30,0,0,72.68,14
2016,8,13,2,0,0,0,74.43,14
2016,8,13,2,30,0,0,79.49,14
2016,8,13,3,0,0,0,79.8,14
2016,8,13,3,30,0,0,79.79,13
2016,8,13,4,0,0,0,78.87,13
2016,8,13,4,30,0,0,78.87,13
2016,8,13,5,0,0,0,77.3,14
2016,8,13,5,30,16,216,67.78,15
2016,8,13,6,0,36,481,57.53,17
2016,8,13,6,30,49,634,50.660000000000004,19
2016,8,13,7,0,58,735,34.24,22
2016,8,13,7,30,66,802,32.2,24
2016,8,13,8,0,72,850,21.79,26
2016,8,13,8,30,77,885,20.52,27
2016,8,13,9,0,310,290,18.150000000000002,28
2016,8,13,9,30,292,470,18.14,28
2016,8,13,10,0,326,33,16.8,29
2016,8,13,10,30,93,951,16.8,29
2016,8,13,11,0,96,955,15.85,30
2016,8,13,11,30,97,959,15.84,30
2016,8,13,12,0,104,949,15.11,31
2016,8,13,12,30,104,947,15.1,31
2016,8,13,13,0,109,932,15.5,31
2016,8,13,13,30,108,923,15.5,30
2016,8,13,14,0,296,22,16.01,30
2016,8,13,14,30,338,370,16.97,29
2016,8,13,15,0,104,863,18.59,29
2016,8,13,15,30,99,835,19.72,28
2016,8,13,16,0,95,792,20.43,28
2016,8,13,16,30,87,743,21.69,27
2016,8,13,17,0,80,665,22.82,26
2016,8,13,17,30,68,572,25.75,24
2016,8,13,18,0,51,432,31.28,23
2016,8,13,18,30,28,227,35.410000000000004,21
2016,8,13,19,0,0,0,40.62,20
2016,8,13,19,30,0,0,43.28,19
2016,8,13,20,0,0,0,50.160000000000004,19
2016,8,13,20,30,0,0,53.47,18
2016,8,13,21,0,0,0,58.03,17
2016,8,13,21,30,0,0,61.89,16
2016,8,13,22,0,0,0,65.48,16
2016,8,13,22,30,0,0,69.87,16
2016,8,13,23,0,0,0,72.01,16
2016,8,13,23,30,0,0,72.0,15
2016,8,14,0,0,0,0,72.82000000000001,15
2016,8,14,0,30,0,0,77.74,14
2016,8,14,1,0,0,0,77.06,14
2016,8,14,1,30,0,0,82.3,14
2016,8,14,2,0,0,0,80.21000000000001,14
2016,8,14,2,30,0,0,80.2,14
2016,8,14,3,0,0,0,76.65,14
2016,8,14,3,30,0,0,76.64,13
2016,8,14,4,0,0,0,72.42,13
2016,8,14,4,30,0,0,72.42,13
2016,8,14,5,0,0,0,64.13,14
2016,8,14,5,30,15,195,60.07,16
2016,8,14,6,0,36,467,50.72,18
2016,8,14,6,30,49,624,44.65,20
2016,8,14,7,0,59,729,33.34,23
2016,8,14,7,30,67,798,29.5,24
2016,8,14,8,0,73,848,21.22,26
2016,8,14,8,30,78,884,19.990000000000002,27
2016,8,14,9,0,83,911,17.580000000000002,28
2016,8,14,9,30,86,931,17.580000000000002,29
2016,8,14,10,0,90,944,16.080000000000002,30
2016,8,14,10,30,93,955,15.16,30
2016,8,14,11,0,89,971,14.120000000000001,31
2016,8,14,11,30,90,974,14.120000000000001,31
2016,8,14,12,0,93,970,14.1,32
2016,8,14,12,30,93,967,14.1,32
2016,8,14,13,0,98,954,14.23,32
2016,8,14,13,30,97,945,14.22,32
2016,8,14,14,0,96,931,14.46,32
2016,8,14,14,30,93,915,14.450000000000001,31
2016,8,14,15,0,95,883,14.84,31
2016,8,14,15,30,91,855,15.72,30
2016,8,14,16,0,90,805,17.42,30
2016,8,14,16,30,171,27,18.48,29
2016,8,14,17,0,132,18,20.32,28
2016,8,14,17,30,67,572,22.89,26
2016,8,14,18,0,51,421,31.740000000000002,25
2016,8,14,18,30,27,215,33.75,23
2016,8,14,19,0,0,0,38.1,22
2016,8,14,19,30,0,0,40.54,21
2016,8,14,20,0,0,0,43.03,21
2016,8,14,20,30,0,0,45.83,20
2016,8,14,21,0,0,0,42.85,19
2016,8,14,21,30,0,0,45.65,18
2016,8,14,22,0,0,0,41.93,18
2016,8,14,22,30,0,0,44.7,18
2016,8,14,23,0,0,0,39.86,18
2016,8,14,23,30,0,0,39.85,17
2016,8,15,0,0,0,0,34.38,17
2016,8,15,0,30,0,0,34.37,17
2016,8,15,1,0,0,0,29.67,17
2016,8,15,1,30,0,0,29.66,17
2016,8,15,2,0,0,0,28.43,17
2016,8,15,2,30,0,0,30.32,16
2016,8,15,3,0,0,0,31.91,16
2016,8,15,3,30,0,0,31.91,16
2016,8,15,4,0,0,0,33.910000000000004,16
2016,8,15,4,30,0,0,33.92,16
2016,8,15,5,0,0,0,36.39,17
2016,8,15,5,30,15,121,32.02,19
2016,8,15,6,0,42,360,31.45,21
2016,8,15,6,30,62,521,27.78,23
2016,8,15,7,0,76,630,27.62,25
2016,8,15,7,30,87,706,26.0,26
2016,8,15,8,0,97,758,23.54,27
2016,8,15,8,30,105,800,22.18,28
2016,8,15,9,0,244,494,20.17,29
2016,8,15,9,30,302,423,20.17,30
2016,8,15,10,0,393,240,18.55,31
2016,8,15,10,30,372,460,18.54,31
2016,8,15,11,0,370,36,17.22,32
2016,8,15,11,30,466,167,17.21,32
2016,8,15,12,0,151,866,16.13,32
2016,8,15,12,30,430,440,16.13,32
2016,8,15,13,0,445,267,16.18,32
2016,8,15,13,30,424,93,17.14,32
2016,8,15,14,0,350,408,17.22,32
2016,8,15,14,30,322,41,18.25,31
2016,8,15,15,0,30,0,19.76,30
2016,8,15,15,30,122,0,22.23,28
2016,8,15,16,0,12,0,31.54,26
2016,8,15,16,30,172,364,37.85,24
2016,8,15,17,0,146,78,52.04,22
2016,8,15,17,30,105,44,55.4,20
2016,8,15,18,0,61,22,62.190000000000005,19
2016,8,15,18,30,19,0,66.25,18
2016,8,15,19,0,0,0,66.13,18
2016,8,15,19,30,0,0,70.49,18
2016,8,15,20,0,0,0,69.76,18
2016,8,15,20,30,0,0,69.75,17
2016,8,15,21,0,0,0,69.34,17
2016,8,15,21,30,0,0,73.94,17
2016,8,15,22,0,0,0,72.86,17
2016,8,15,22,30,0,0,72.85000000000001,16
2016,8,15,23,0,0,0,70.52,16
2016,8,15,23,30,0,0,70.51,16
2016,8,16,0,0,0,0,67.13,17
2016,8,16,0,30,0,0,67.13,17
2016,8,16,1,0,0,0,63.910000000000004,17
2016,8,16,1,30,0,0,63.910000000000004,16
2016,8,16,2,0,0,0,62.34,16
2016,8,16,2,30,0,0,66.53,16
2016,8,16,3,0,0,0,66.07000000000001,16
2016,8,16,3,30,0,0,66.07000000000001,15
2016,8,16,4,0,0,0,65.49,15
2016,8,16,4,30,0,0,69.93,15
2016,8,16,5,0,0,0,69.04,15
2016,8,16,5,30,14,101,60.61,16
2016,8,16,6,0,43,333,52.76,18
2016,8,16,6,30,65,497,46.51,20
2016,8,16,7,0,80,613,38.14,22
2016,8,16,7,30,92,692,35.87,23
2016,8,16,8,0,100,755,27.73,25
2016,8,16,8,30,108,798,26.11,26
2016,8,16,9,0,113,832,23.09,28
2016,8,16,9,30,47,0,21.75,28
2016,8,16,10,0,122,875,19.990000000000002,29
2016,8,16,10,30,282,646,19.98,30
2016,8,16,11,0,107,931,18.46,31
2016,8,16,11,30,109,935,18.45,31
2016,8,16,12,0,112,931,17.13,32
2016,8,16,12,30,112,928,17.12,32
2016,8,16,13,0,115,916,17.080000000000002,32
2016,8,16,13,30,113,907,17.07,31
2016,8,16,14,0,126,867,17.330000000000002,31
2016,8,16,14,30,308,437,18.37,30
2016,8,16,15,0,258,487,19.22,30
2016,8,16,15,30,121,769,20.37,29
2016,8,16,16,0,119,710,23.06,29
2016,8,16,16,30,162,407,24.47,28
2016,8,16,17,0,21,0,29.78,27
2016,8,16,17,30,14,0,33.6,25
2016,8,16,18,0,7,0,45.32,23
2016,8,16,18,30,2,0,51.28,22
2016,8,16,19,0,0,0,57.64,21
2016,8,16,19,30,0,0,61.42,20
2016,8,16,20,0,0,0,64.15,19
2016,8,16,20,30,0,0,68.38,18
2016,8,16,21,0,0,0,68.89,18
2016,8,16,21,30,0,0,73.42,17
2016,8,16,22,0,0,0,71.5,17
2016,8,16,22,30,0,0,71.47,17
2016,8,16,23,0,0,0,68.66,17
2016,8,16,23,30,0,0,68.64,17
2016,8,17,0,0,0,0,65.72,17
2016,8,17,0,30,0,0,70.08,17
2016,8,17,1,0,0,0,67.77,17
2016,8,17,1,30,0,0,67.76,17
2016,8,17,2,0,0,0,66.43,17
2016,8,17,2,30,0,0,66.43,16
2016,8,17,3,0,0,0,65.72,16
2016,8,17,3,30,0,0,65.73,16
2016,8,17,4,0,0,0,64.93,16
2016,8,17,4,30,0,0,64.93,16
2016,8,17,5,0,0,0,64.67,16
2016,8,17,5,30,14,75,60.64,17
2016,8,17,6,0,44,306,54.9,19
2016,8,17,6,30,66,470,51.550000000000004,20
2016,8,17,7,0,109,421,44.12,22
2016,8,17,7,30,129,496,41.480000000000004,24
2016,8,17,8,0,105,726,31.71,26
2016,8,17,8,30,113,771,29.86,27
2016,8,17,9,0,121,803,27.16,28
2016,8,17,9,30,126,828,25.59,28
2016,8,17,10,0,132,846,24.22,29
2016,8,17,10,30,135,860,24.22,29
2016,8,17,11,0,127,887,23.05,30
2016,8,17,11,30,129,892,23.04,30
2016,8,17,12,0,129,894,23.23,31
2016,8,17,12,30,129,892,23.22,31
2016,8,17,13,0,128,886,22.09,31
2016,8,17,13,30,126,877,23.400000000000002,31
2016,8,17,14,0,113,883,23.5,31
2016,8,17,14,30,109,866,23.490000000000002,30
2016,8,17,15,0,107,840,23.38,30
2016,8,17,15,30,101,811,24.78,29
2016,8,17,16,0,176,499,24.62,29
2016,8,17,16,30,155,453,26.1,28
2016,8,17,17,0,90,561,28.150000000000002,28
2016,8,17,17,30,76,458,31.73,26
2016,8,17,18,0,51,343,37.11,24
2016,8,17,18,30,23,156,39.45,23
2016,8,17,19,0,0,0,42.550000000000004,22
2016,8,17,19,30,0,0,45.28,21
2016,8,17,20,0,0,0,45.97,21
2016,8,17,20,30,0,0,48.93,20
2016,8,17,21,0,0,0,48.71,20
2016,8,17,21,30,0,0,51.86,19
2016,8,17,22,0,0,0,51.14,19
2016,8,17,22,30,0,0,54.480000000000004,18
2016,8,17,23,0,0,0,53.94,18
2016,8,17,23,30,0,0,53.94,18
2016,8,18,0,0,0,0,53.97,18
2016,8,18,0,30,0,0,57.54,17
2016,8,18,1,0,0,0,57.93,17
2016,8,18,1,30,0,0,61.77,16
2016,8,18,2,0,0,0,62.550000000000004,16
2016,8,18,2,30,0,0,62.54,16
2016,8,18,3,0,0,0,63.870000000000005,16
2016,8,18,3,30,0,0,63.870000000000005,16
2016,8,18,4,0,0,0,65.52,16
2016,8,18,4,30,0,0,65.52,16
2016,8,18,5,0,0,0,67.33,16
2016,8,18,5,30,13,100,63.13,17
2016,8,18,6,0,40,345,61.17,18
2016,8,18,6,30,59,512,53.910000000000004,20
2016,8,18,7,0,74,620,46.95,22
2016,8,18,7,30,85,697,44.14,24
2016,8,18,8,0,94,752,35.72,26
2016,8,18,8,30,101,794,33.63,26
2016,8,18,9,0,110,820,30.18,27
2016,8,18,9,30,323,53,30.17,27
2016,8,18,10,0,348,58,27.75,28
2016,8,18,10,30,367,440,27.75,28
2016,8,18,11,0,240,15,27.36,29
2016,8,18,11,30,311,21,27.35,28
2016,8,18,12,0,416,53,27.05,28
2016,8,18,12,30,102,0,28.7,27
2016,8,18,13,0,99,0,28.67,27
2016,8,18,13,30,382,50,30.43,26
2016,8,18,14,0,302,24,30.16,26
2016,8,18,14,30,40,0,32.03,25
2016,8,18,15,0,66,0,31.42,25
2016,8,18,15,30,14,0,33.37,25
2016,8,18,16,0,11,0,32.95,25
2016,8,18,16,30,45,0,35.02,24
2016,8,18,17,0,34,0,36.19,23
2016,8,18,17,30,22,0,38.49,22
2016,8,18,18,0,12,0,46.71,21
2016,8,18,18,30,3,0,49.730000000000004,20
2016,8,18,19,0,0,0,54.18,19
2016,8,18,19,30,0,0,57.75,18
2016,8,18,20,0,0,0,62.190000000000005,18
2016,8,18,20,30,0,0,66.32000000000001,17
2016,8,18,21,0,0,0,76.28,17
2016,8,18,21,30,0,0,81.41,16
2016,8,18,22,0,0,0,86.66,15
2016,8,18,22,30,0,0,92.5,15
2016,8,18,23,0,0,0,94.64,15
2016,8,18,23,30,0,0,100.0,14
2016,8,19,0,0,0,0,100.0,14
2016,8,19,0,30,0,0,100.0,13
2016,8,19,1,0,0,0,99.02,13
2016,8,19,1,30,0,0,100.0,13
2016,8,19,2,0,0,0,100.0,13
2016,8,19,2,30,0,0,100.0,12
2016,8,19,3,0,0,0,99.81,12
2016,8,19,3,30,0,0,100.0,12
2016,8,19,4,0,0,0,100.0,12
2016,8,19,4,30,0,0,100.0,12
2016,8,19,5,0,0,0,99.84,12
2016,8,19,5,30,12,0,99.84,12
2016,8,19,6,0,45,260,93.61,13
2016,8,19,6,30,71,426,81.98,14
2016,8,19,7,0,77,0,70.31,16
2016,8,19,7,30,106,0,65.9,18
2016,8,19,8,0,162,10,52.07,20
2016,8,19,8,30,214,456,45.92,21
2016,8,19,9,0,293,332,37.6,23
2016,8,19,9,30,105,873,35.37,24
2016,8,19,10,0,105,898,31.84,26
2016,8,19,10,30,108,910,29.98,26
2016,8,19,11,0,119,903,27.91,27
2016,8,19,11,30,120,907,27.900000000000002,27
2016,8,19,12,0,137,882,28.38,28
