Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,149190,-,-,-,40.01,-105.26,-7,1636,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,Relative Humidity,Temperature
2018,2,3,17,0,21,48,55.01,4.9
2018,2,3,17,30,0,0,56.56,4.5
2018,2,3,18,0,0,0,59.49,4.1000000000000005
2018,2,3,18,30,0,0,60.33,3.9000000000000004
2018,2,3,19,0,0,0,61.65,3.6
2018,2,3,19,30,0,0,63.410000000000004,3.2
2018,2,3,20,0,0,0,63.76,2.9000000000000004
2018,2,3,20,30,0,0,64.67,2.7
2018,2,3,21,0,0,0,64.69,2.6
2018,2,3,21,30,0,0,64.24,2.7
2018,2,3,22,0,0,0,64.45,2.8000000000000003
2018,2,3,22,30,0,0,65.37,2.6
2018,2,3,23,0,0,0,66.83,2.4000000000000004
2018,2,3,23,30,0,0,69.25,1.9000000000000001
2018,2,4,0,0,0,0,71.54,1.5
2018,2,4,0,30,0,0,72.57000000000001,1.3
2018,2,4,1,0,0,0,73.59,1.1
2018,2,4,1,30,0,0,75.19,0.8
2018,2,4,2,0,0,0,76.09,0.5
2018,2,4,2,30,0,0,77.19,0.30000000000000004
2018,2,4,3,0,0,0,76.22,0.1
2018,2,4,3,30,0,0,76.22,0.1
2018,2,4,4,0,0,0,73.19,0.1
2018,2,4,4,30,0,0,73.82000000000001,0.0
2018,2,4,5,0,0,0,71.82000000000001,-0.2
2018,2,4,5,30,0,0,74.48,-0.7000000000000001
2018,2,4,6,0,0,0,73.29,-1.1
2018,2,4,6,30,0,0,74.92,-1.4000000000000001
2018,2,4,7,0,0,0,72.5,-1.7000000000000002
2018,2,4,7,30,6,0,70.4,-1.3
2018,2,4,8,0,13,0,66.64,-0.9
2018,2,4,8,30,22,0,63.79,-0.30000000000000004
2018,2,4,9,0,36,0,62.9,0.2
2018,2,4,9,30,72,1,58.11,1.3
2018,2,4,10,0,142,33,57.65,2.3000000000000003
2018,2,4,10,30,191,159,52.15,3.7
2018,2,4,11,0,230,212,51.0,5.0
2018,2,4,11,30,243,195,47.53,6.0
2018,2,4,12,0,253,132,47.04,7.1000000000000005
2018,2,4,12,30,256,157,45.160000000000004,7.7
2018,2,4,13,0,239,306,45.39,8.4
2018,2,4,13,30,241,171,44.78,8.6
2018,2,4,14,0,209,277,45.730000000000004,8.9
2018,2,4,14,30,147,412,47.300000000000004,8.4
2018,2,4,15,0,71,754,49.56,8.0
2018,2,4,15,30,59,771,54.53,6.6000000000000005
2018,2,4,16,0,47,738,59.6,5.2
2018,2,4,16,30,37,607,59.6,5.2
2018,2,4,17,0,23,357,70.98,1.9000000000000001
2018,2,4,17,30,3,29,73.56,1.4000000000000001
2018,2,4,18,0,0,0,74.46000000000001,0.9
2018,2,4,18,30,0,0,76.64,0.5
2018,2,4,19,0,0,0,77.88,0.2
2018,2,4,19,30,0,0,77.22,0.30000000000000004
2018,2,4,20,0,0,0,77.11,0.4
2018,2,4,20,30,0,0,76.55,0.5
2018,2,4,21,0,0,0,75.54,0.7000000000000001
2018,2,4,21,30,0,0,73.31,1.1
2018,2,4,22,0,0,0,71.26,1.5
2018,2,4,22,30,0,0,68.76,2.0
2018,2,4,23,0,0,0,66.6,2.5
2018,2,4,23,30,0,0,65.66,2.7
2018,2,5,0,0,0,0,64.51,3.0
2018,2,5,0,30,0,0,64.06,3.1
2018,2,5,1,0,0,0,63.800000000000004,3.2
2018,2,5,1,30,0,0,64.17,3.1
2018,2,5,2,0,0,0,65.5,3.0
2018,2,5,2,30,0,0,65.97,2.9000000000000004
2018,2,5,3,0,0,0,67.62,2.8000000000000003
2018,2,5,3,30,0,0,67.62,2.8000000000000003
2018,2,5,4,0,0,0,68.48,2.8000000000000003
2018,2,5,4,30,0,0,69.46000000000001,2.6
2018,2,5,5,0,0,0,70.26,2.5
2018,2,5,5,30,0,0,69.85000000000001,2.6
2018,2,5,6,0,0,0,69.47,2.7
2018,2,5,6,30,0,0,67.14,3.2
2018,2,5,7,0,1,7,64.33,3.7
2018,2,5,7,30,25,166,60.480000000000004,4.6000000000000005
2018,2,5,8,0,35,594,57.34,5.4
2018,2,5,8,30,50,648,55.07,6.0
2018,2,5,9,0,97,479,51.42,6.5
2018,2,5,9,30,84,706,50.03,6.9
2018,2,5,10,0,79,800,45.57,7.300000000000001
2018,2,5,10,30,122,689,44.95,7.5
2018,2,5,11,0,139,675,41.58,7.7
2018,2,5,11,30,110,811,40.97,7.9
2018,2,5,12,0,135,734,39.03,8.0
2018,2,5,12,30,244,305,39.03,8.0
2018,2,5,13,0,249,211,38.12,8.0
2018,2,5,13,30,172,558,38.64,7.800000000000001
2018,2,5,14,0,173,471,39.25,7.5
2018,2,5,14,30,116,84,40.89,6.9
2018,2,5,15,0,132,123,43.46,6.2
2018,2,5,15,30,102,314,47.94,4.800000000000001
2018,2,5,16,0,86,269,55.26,3.4000000000000004
2018,2,5,16,30,55,211,55.26,3.4000000000000004
2018,2,5,17,0,25,96,62.83,-0.1
2018,2,5,17,30,1,11,68.07000000000001,-1.2000000000000002
2018,2,5,18,0,0,0,70.24,-2.4000000000000004
2018,2,5,18,30,0,0,73.43,-3.0
2018,2,5,19,0,0,0,73.68,-3.6
2018,2,5,19,30,0,0,74.8,-3.8000000000000003
2018,2,5,20,0,0,0,74.23,-3.9000000000000004
2018,2,5,20,30,0,0,73.13,-3.7
2018,2,5,21,0,0,0,73.15,-3.4000000000000004
2018,2,5,21,30,0,0,72.06,-3.2
2018,2,5,22,0,0,0,72.13,-2.9000000000000004
2018,2,5,22,30,0,0,71.51,-2.8000000000000003
2018,2,5,23,0,0,0,71.73,-2.6
2018,2,5,23,30,0,0,71.2,-2.5
2018,2,6,0,0,0,0,71.68,-2.4000000000000004
2018,2,6,0,30,0,0,71.15,-2.3000000000000003
2018,2,6,1,0,0,0,71.93,-2.2
2018,2,6,1,30,0,0,71.93,-2.2
2018,2,6,2,0,0,0,72.3,-2.2
2018,2,6,2,30,0,0,73.29,-2.4000000000000004
2018,2,6,3,0,0,0,72.86,-2.5
2018,2,6,3,30,0,0,73.4,-2.6
2018,2,6,4,0,0,0,72.45,-2.8000000000000003
2018,2,6,4,30,0,0,72.98,-2.9000000000000004
2018,2,6,5,0,0,0,70.87,-2.9000000000000004
2018,2,6,5,30,0,0,71.4,-3.0
2018,2,6,6,0,0,0,69.89,-3.1
2018,2,6,6,30,0,0,68.35000000000001,-2.8000000000000003
2018,2,6,7,0,0,0,66.52,-2.6
2018,2,6,7,30,7,0,61.79,-1.6
2018,2,6,8,0,13,0,60.74,-0.7000000000000001
2018,2,6,8,30,18,0,55.27,0.6000000000000001
2018,2,6,9,0,38,0,53.370000000000005,1.9000000000000001
2018,2,6,9,30,100,1,49.77,2.9000000000000004
2018,2,6,10,0,105,30,45.61,3.9000000000000004
2018,2,6,10,30,160,492,43.13,4.7
2018,2,6,11,0,75,924,39.300000000000004,5.4
2018,2,6,11,30,58,1003,38.230000000000004,5.800000000000001
2018,2,6,12,0,68,977,35.800000000000004,6.1000000000000005
2018,2,6,12,30,73,964,35.800000000000004,6.1000000000000005
2018,2,6,13,0,62,990,34.64,6.2
2018,2,6,13,30,118,768,35.12,6.0
2018,2,6,14,0,185,422,35.11,5.9
2018,2,6,14,30,98,735,36.09,5.5
2018,2,6,15,0,111,557,38.44,5.1000000000000005
2018,2,6,15,30,49,841,41.51,4.0
2018,2,6,16,0,42,780,50.68,2.8000000000000003
2018,2,6,16,30,34,667,50.68,2.8000000000000003
2018,2,6,17,0,24,449,58.13,0.2
2018,2,6,17,30,4,41,59.4,-0.1
2018,2,6,18,0,0,0,58.81,-0.4
2018,2,6,18,30,0,0,59.67,-0.6000000000000001
2018,2,6,19,0,0,0,57.39,-0.7000000000000001
2018,2,6,19,30,0,0,59.59,-1.2000000000000002
2018,2,6,20,0,0,0,58.52,-1.6
2018,2,6,20,30,0,0,60.27,-2.0
2018,2,6,21,0,0,0,59.83,-2.4000000000000004
2018,2,6,21,30,0,0,61.18,-2.7
2018,2,6,22,0,0,0,60.78,-3.0
2018,2,6,22,30,0,0,61.690000000000005,-3.2
2018,2,6,23,0,0,0,61.160000000000004,-3.4000000000000004
2018,2,6,23,30,0,0,61.620000000000005,-3.5
2018,2,7,0,0,0,0,61.410000000000004,-3.6
2018,2,7,0,30,0,0,61.940000000000005,-3.7
2018,2,7,1,0,0,0,61.71,-3.7
2018,2,7,1,30,0,0,61.71,-3.7
2018,2,7,2,0,0,0,60.89,-3.6
2018,2,7,2,30,0,0,60.89,-3.6
2018,2,7,3,0,0,0,60.04,-3.5
2018,2,7,3,30,0,0,60.49,-3.6
2018,2,7,4,0,0,0,60.120000000000005,-3.6
2018,2,7,4,30,0,0,60.120000000000005,-3.6
2018,2,7,5,0,0,0,59.78,-3.6
2018,2,7,5,30,0,0,59.78,-3.6
2018,2,7,6,0,0,0,59.49,-3.6
2018,2,7,6,30,0,0,56.050000000000004,-2.8000000000000003
2018,2,7,7,0,4,33,55.25,-2.0
2018,2,7,7,30,24,455,49.5,-0.5
2018,2,7,8,0,34,678,47.0,1.1
2018,2,7,8,30,41,796,43.14,2.3000000000000003
2018,2,7,9,0,49,842,41.230000000000004,3.6
2018,2,7,9,30,70,805,38.71,4.5
2018,2,7,10,0,142,544,37.45,5.5
2018,2,7,10,30,112,747,35.69,6.2
2018,2,7,11,0,98,830,35.69,7.0
2018,2,7,11,30,129,749,34.5,7.5
2018,2,7,12,0,53,1001,35.83,8.0
2018,2,7,12,30,53,999,35.34,8.200000000000001
2018,2,7,13,0,52,993,37.43,8.4
2018,2,7,13,30,56,974,37.68,8.3
2018,2,7,14,0,61,945,40.0,8.200000000000001
2018,2,7,14,30,74,837,40.550000000000004,8.0
2018,2,7,15,0,56,881,43.1,7.7
2018,2,7,15,30,51,831,46.46,6.6000000000000005
2018,2,7,16,0,45,755,52.230000000000004,5.5
2018,2,7,16,30,46,487,52.230000000000004,5.5
2018,2,7,17,0,27,118,60.32,2.8000000000000003
2018,2,7,17,30,2,15,61.61,2.5
2018,2,7,18,0,0,0,61.46,2.2
2018,2,7,18,30,0,0,62.34,2.0
2018,2,7,19,0,0,0,61.74,1.8
2018,2,7,19,30,0,0,62.620000000000005,1.6
2018,2,7,20,0,0,0,63.07,1.3
2018,2,7,20,30,0,0,63.14,1.3
2018,2,7,21,0,0,0,63.39,1.2000000000000002
2018,2,7,21,30,0,0,63.31,1.2000000000000002
2018,2,7,22,0,0,0,62.64,1.2000000000000002
2018,2,7,22,30,0,0,63.550000000000004,1.0
2018,2,7,23,0,0,0,63.21,0.9
2018,2,7,23,30,0,0,63.67,0.8
2018,2,8,0,0,0,0,63.57,0.7000000000000001
2018,2,8,0,30,0,0,64.03,0.6000000000000001
2018,2,8,1,0,0,0,63.550000000000004,0.6000000000000001
2018,2,8,1,30,0,0,64.01,0.5
2018,2,8,2,0,0,0,63.56,0.4
2018,2,8,2,30,0,0,63.56,0.4
2018,2,8,3,0,0,0,62.96,0.30000000000000004
2018,2,8,3,30,0,0,62.96,0.30000000000000004
2018,2,8,4,0,0,0,62.68,0.2
2018,2,8,4,30,0,0,62.230000000000004,0.30000000000000004
2018,2,8,5,0,0,0,61.95,0.30000000000000004
2018,2,8,5,30,0,0,61.95,0.30000000000000004
2018,2,8,6,0,0,0,61.97,0.30000000000000004
2018,2,8,6,30,0,0,58.92,1.0
2018,2,8,7,0,1,0,57.96,1.7000000000000002
2018,2,8,7,30,19,0,51.74,3.3000000000000003
2018,2,8,8,0,44,0,50.95,4.9
2018,2,8,8,30,68,0,46.56,6.2
2018,2,8,9,0,78,0,45.31,7.5
2018,2,8,9,30,99,2,42.28,8.5
2018,2,8,10,0,85,0,40.22,9.600000000000001
2018,2,8,10,30,92,0,38.38,10.3
2018,2,8,11,0,159,10,37.34,11.0
2018,2,8,11,30,226,36,36.36,11.4
2018,2,8,12,0,271,130,36.32,11.8
2018,2,8,12,30,272,159,35.85,12.0
2018,2,8,13,0,266,161,36.4,12.100000000000001
2018,2,8,13,30,243,289,36.64,12.0
2018,2,8,14,0,211,352,37.6,11.9
2018,2,8,14,30,181,380,38.61,11.5
2018,2,8,15,0,154,355,40.44,11.100000000000001
2018,2,8,15,30,111,422,44.1,9.8
2018,2,8,16,0,93,273,50.29,8.4
2018,2,8,16,30,60,202,50.29,8.4
2018,2,8,17,0,29,109,57.9,5.800000000000001
2018,2,8,17,30,3,13,59.120000000000005,5.5
2018,2,8,18,0,0,0,58.24,5.2
2018,2,8,18,30,0,0,59.46,4.9
2018,2,8,19,0,0,0,58.27,4.6000000000000005
2018,2,8,19,30,0,0,59.5,4.3
2018,2,8,20,0,0,0,57.92,4.0
2018,2,8,20,30,0,0,58.74,3.8000000000000003
2018,2,8,21,0,0,0,57.63,3.5
2018,2,8,21,30,0,0,58.45,3.3000000000000003
2018,2,8,22,0,0,0,57.4,3.2
2018,2,8,22,30,0,0,58.15,3.0
2018,2,8,23,0,0,0,58.25,2.7
2018,2,8,23,30,0,0,59.5,2.4000000000000004
2018,2,9,0,0,0,0,59.69,2.1
2018,2,9,0,30,0,0,60.120000000000005,2.0
2018,2,9,1,0,0,0,59.71,1.9000000000000001
2018,2,9,1,30,0,0,61.0,1.6
2018,2,9,2,0,0,0,61.57,1.4000000000000001
2018,2,9,2,30,0,0,65.21000000000001,0.6000000000000001
2018,2,9,3,0,0,0,68.87,-0.2
2018,2,9,3,30,0,0,70.9,-0.6000000000000001
2018,2,9,4,0,0,0,72.99,-1.1
2018,2,9,4,30,0,0,74.61,-1.4000000000000001
2018,2,9,5,0,0,0,75.88,-1.8
2018,2,9,5,30,0,0,78.15,-2.2
2018,2,9,6,0,0,0,78.02,-2.5
2018,2,9,6,30,0,0,75.65,-2.1
2018,2,9,7,0,2,8,72.64,-1.7000000000000002
2018,2,9,7,30,26,65,67.03,-0.6000000000000001
2018,2,9,8,0,58,137,64.92,0.4
2018,2,9,8,30,85,133,58.29,1.9000000000000001
2018,2,9,9,0,124,109,55.980000000000004,3.5
2018,2,9,9,30,161,133,49.71,5.2
2018,2,9,10,0,191,217,47.21,6.9
2018,2,9,10,30,206,327,43.45,8.1
2018,2,9,11,0,219,204,40.95,9.4
2018,2,9,11,30,215,417,39.03,10.100000000000001
2018,2,9,12,0,208,493,37.89,10.8
2018,2,9,12,30,212,482,37.6,10.9
2018,2,9,13,0,205,489,37.93,11.0
2018,2,9,13,30,251,236,38.69,10.700000000000001
2018,2,9,14,0,225,227,39.95,10.4
2018,2,9,14,30,198,174,42.71,9.4
2018,2,9,15,0,131,114,46.21,8.5
2018,2,9,15,30,36,9,51.52,6.9
2018,2,9,16,0,16,0,58.42,5.300000000000001
2018,2,9,16,30,9,0,58.42,5.300000000000001
2018,2,9,17,0,6,0,72.04,1.5
2018,2,9,17,30,1,0,79.10000000000001,0.2
2018,2,9,18,0,0,0,79.98,-1.1
2018,2,9,18,30,0,0,86.82000000000001,-2.2
2018,2,9,19,0,0,0,81.28,-3.3000000000000003
2018,2,9,19,30,0,0,86.29,-4.1000000000000005
2018,2,9,20,0,0,0,78.0,-4.800000000000001
2018,2,9,20,30,0,0,79.79,-5.1000000000000005
2018,2,9,21,0,0,0,75.27,-5.4
2018,2,9,21,30,0,0,76.42,-5.6000000000000005
2018,2,9,22,0,0,0,74.2,-5.800000000000001
2018,2,9,22,30,0,0,74.67,-5.9
2018,2,9,23,0,0,0,73.49,-6.1000000000000005
2018,2,9,23,30,0,0,73.49,-6.1000000000000005
2018,2,10,0,0,0,0,72.44,-6.1000000000000005
2018,2,10,0,30,0,0,72.44,-6.1000000000000005
2018,2,10,1,0,0,0,72.27,-6.2
2018,2,10,1,30,0,0,72.19,-6.2
2018,2,10,2,0,0,0,72.06,-6.300000000000001
2018,2,10,2,30,0,0,71.51,-6.2
2018,2,10,3,0,0,0,72.10000000000001,-6.2
2018,2,10,3,30,0,0,71.01,-6.0
2018,2,10,4,0,0,0,71.47,-5.9
2018,2,10,4,30,0,0,72.01,-6.0
2018,2,10,5,0,0,0,71.83,-6.0
2018,2,10,5,30,0,0,72.94,-6.2
2018,2,10,6,0,0,0,71.76,-6.300000000000001
2018,2,10,6,30,0,0,71.76,-6.300000000000001
2018,2,10,7,0,1,0,69.83,-6.2
2018,2,10,7,30,11,0,66.71000000000001,-5.6000000000000005
2018,2,10,8,0,19,0,65.6,-5.0
2018,2,10,8,30,27,0,62.22,-4.3
2018,2,10,9,0,32,0,62.82,-3.7
2018,2,10,9,30,55,0,61.43,-3.4000000000000004
2018,2,10,10,0,123,9,62.370000000000005,-3.1
2018,2,10,10,30,85,2,62.300000000000004,-3.1
2018,2,10,11,0,83,1,63.06,-3.0
2018,2,10,11,30,177,12,62.6,-2.9000000000000004
2018,2,10,12,0,147,6,62.96,-2.8000000000000003
2018,2,10,12,30,146,6,63.9,-3.0
2018,2,10,13,0,185,14,64.13,-3.1
2018,2,10,13,30,178,15,65.18,-3.3000000000000003
2018,2,10,14,0,126,9,65.34,-3.6
2018,2,10,14,30,138,20,67.32000000000001,-4.0
2018,2,10,15,0,151,40,66.55,-4.3
2018,2,10,15,30,111,56,68.58,-4.7
2018,2,10,16,0,100,67,67.17,-5.1000000000000005
2018,2,10,16,30,62,18,67.17,-5.1000000000000005
2018,2,10,17,0,28,9,67.03,-6.0
2018,2,10,17,30,3,0,67.54,-6.1000000000000005
2018,2,10,18,0,0,0,65.37,-6.300000000000001
2018,2,10,18,30,0,0,65.87,-6.4
2018,2,10,19,0,0,0,62.79,-6.5
2018,2,10,19,30,0,0,64.25,-6.800000000000001
2018,2,10,20,0,0,0,61.4,-7.1000000000000005
2018,2,10,20,30,0,0,63.82,-7.6000000000000005
2018,2,10,21,0,0,0,61.5,-8.1
2018,2,10,21,30,0,0,64.02,-8.6
2018,2,10,22,0,0,0,61.410000000000004,-9.0
2018,2,10,22,30,0,0,62.870000000000005,-9.3
2018,2,10,23,0,0,0,60.19,-9.600000000000001
2018,2,10,23,30,0,0,60.67,-9.700000000000001
2018,2,11,0,0,0,0,57.11,-9.8
2018,2,11,0,30,0,0,57.11,-9.8
2018,2,11,1,0,0,0,53.29,-9.8
2018,2,11,1,30,0,0,53.29,-9.8
2018,2,11,2,0,0,0,49.39,-9.8
2018,2,11,2,30,0,0,49.0,-9.700000000000001
2018,2,11,3,0,0,0,46.33,-9.600000000000001
2018,2,11,3,30,0,0,45.96,-9.5
2018,2,11,4,0,0,0,44.77,-9.4
2018,2,11,4,30,0,0,44.77,-9.4
2018,2,11,5,0,0,0,44.87,-9.3
2018,2,11,5,30,0,0,44.87,-9.3
2018,2,11,6,0,0,0,45.64,-9.3
2018,2,11,6,30,0,0,43.550000000000004,-8.700000000000001
2018,2,11,7,0,7,86,44.2,-8.1
2018,2,11,7,30,29,461,39.67,-6.7
2018,2,11,8,0,38,752,41.46,-5.2
2018,2,11,8,30,46,859,36.49,-3.5
2018,2,11,9,0,52,925,36.31,-1.8
2018,2,11,9,30,58,964,33.01,-0.5
2018,2,11,10,0,62,987,33.72,0.8
2018,2,11,10,30,66,1009,31.61,1.7000000000000002
2018,2,11,11,0,69,1023,32.38,2.6
2018,2,11,11,30,76,1012,31.25,3.1
2018,2,11,12,0,186,600,32.22,3.6
2018,2,11,12,30,274,263,31.55,3.9000000000000004
2018,2,11,13,0,246,366,32.57,4.1000000000000005
2018,2,11,13,30,256,149,32.34,4.2
2018,2,11,14,0,208,78,33.56,4.2
2018,2,11,14,30,173,93,34.27,3.9000000000000004
2018,2,11,15,0,95,43,39.65,3.6
2018,2,11,15,30,63,590,43.47,2.3000000000000003
2018,2,11,16,0,54,688,48.99,1.0
2018,2,11,16,30,38,731,48.99,1.0
2018,2,11,17,0,30,464,47.14,-2.4000000000000004
2018,2,11,17,30,6,62,49.65,-3.1
2018,2,11,18,0,0,0,50.06,-3.8000000000000003
2018,2,11,18,30,0,0,50.44,-3.9000000000000004
2018,2,11,19,0,0,0,53.120000000000005,-4.1000000000000005
2018,2,11,19,30,0,0,53.120000000000005,-4.1000000000000005
2018,2,11,20,0,0,0,53.410000000000004,-4.2
2018,2,11,20,30,0,0,52.61,-4.0
2018,2,11,21,0,0,0,49.95,-3.9000000000000004
2018,2,11,21,30,0,0,49.95,-3.9000000000000004
2018,2,11,22,0,0,0,50.08,-4.0
2018,2,11,22,30,0,0,51.22,-4.3
2018,2,11,23,0,0,0,52.57,-4.5
2018,2,11,23,30,0,0,53.370000000000005,-4.7
2018,2,12,0,0,0,0,51.82,-4.800000000000001
2018,2,12,0,30,0,0,53.410000000000004,-5.2
2018,2,12,1,0,0,0,52.6,-5.6000000000000005
2018,2,12,1,30,0,0,54.64,-6.1000000000000005
2018,2,12,2,0,0,0,54.410000000000004,-6.6000000000000005
2018,2,12,2,30,0,0,56.54,-7.1000000000000005
2018,2,12,3,0,0,0,56.370000000000005,-7.5
2018,2,12,3,30,0,0,57.69,-7.800000000000001
2018,2,12,4,0,0,0,57.93,-8.200000000000001
2018,2,12,4,30,0,0,57.480000000000004,-8.1
2018,2,12,5,0,0,0,57.81,-8.0
2018,2,12,5,30,0,0,57.370000000000005,-7.9
2018,2,12,6,0,0,0,58.06,-7.7
2018,2,12,6,30,0,0,57.17,-7.5
2018,2,12,7,0,3,0,58.68,-7.4
2018,2,12,7,30,26,0,56.03,-6.800000000000001
2018,2,12,8,0,55,2,59.120000000000005,-6.300000000000001
2018,2,12,8,30,70,10,56.910000000000004,-5.800000000000001
2018,2,12,9,0,88,27,59.68,-5.4
2018,2,12,9,30,140,178,54.92,-4.3
2018,2,12,10,0,152,86,58.61,-3.3000000000000003
2018,2,12,10,30,120,4,52.84,-1.9000000000000001
2018,2,12,11,0,144,4,56.38,-0.5
2018,2,12,11,30,221,29,52.82,0.4
2018,2,12,12,0,275,85,55.33,1.3
2018,2,12,12,30,245,65,54.550000000000004,1.5
2018,2,12,13,0,146,5,55.75,1.7000000000000002
2018,2,12,13,30,196,136,56.56,1.5
2018,2,12,14,0,184,435,57.64,1.3
2018,2,12,14,30,168,462,59.82,0.8
2018,2,12,15,0,116,580,61.42,0.30000000000000004
2018,2,12,15,30,103,523,66.04,-0.7000000000000001
2018,2,12,16,0,79,478,67.73,-1.6
2018,2,12,16,30,57,401,67.73,-1.6
2018,2,12,17,0,33,200,73.86,-4.0
2018,2,12,17,30,6,32,76.69,-4.5
2018,2,12,18,0,0,0,76.43,-5.1000000000000005
2018,2,12,18,30,0,0,77.59,-5.300000000000001
2018,2,12,19,0,0,0,77.49,-5.4
2018,2,12,19,30,0,0,76.9,-5.300000000000001
2018,2,12,20,0,0,0,76.26,-5.2
2018,2,12,20,30,0,0,76.26,-5.2
2018,2,12,21,0,0,0,75.62,-5.300000000000001
2018,2,12,21,30,0,0,76.78,-5.5
2018,2,12,22,0,0,0,75.71000000000001,-5.7
2018,2,12,22,30,0,0,75.13,-5.6000000000000005
2018,2,12,23,0,0,0,76.48,-5.6000000000000005
2018,2,12,23,30,0,0,75.91,-5.5
2018,2,13,0,0,0,0,77.13,-5.4
2018,2,13,0,30,0,0,76.55,-5.300000000000001
2018,2,13,1,0,0,0,76.67,-5.300000000000001
2018,2,13,1,30,0,0,75.52,-5.1000000000000005
2018,2,13,2,0,0,0,74.67,-4.800000000000001
2018,2,13,2,30,0,0,73.55,-4.6000000000000005
2018,2,13,3,0,0,0,73.98,-4.3
2018,2,13,3,30,0,0,72.34,-4.0
2018,2,13,4,0,0,0,73.56,-3.8000000000000003
2018,2,13,4,30,0,0,71.93,-3.5
2018,2,13,5,0,0,0,72.26,-3.2
2018,2,13,5,30,0,0,71.19,-3.0
2018,2,13,6,0,0,0,70.8,-2.7
2018,2,13,6,30,0,0,66.25,-1.8
2018,2,13,7,0,10,131,65.84,-0.9
2018,2,13,7,30,28,512,57.86,0.9
2018,2,13,8,0,38,704,59.74,2.7
2018,2,13,8,30,51,752,54.89,3.9000000000000004
2018,2,13,9,0,59,812,52.870000000000005,5.2
2018,2,13,9,30,83,764,49.0,6.300000000000001
2018,2,13,10,0,72,901,46.49,7.4
2018,2,13,10,30,78,926,44.03,8.200000000000001
2018,2,13,11,0,65,1007,41.68,8.9
2018,2,13,11,30,67,1013,40.58,9.3
2018,2,13,12,0,67,1021,38.68,9.8
2018,2,13,12,30,67,1021,38.42,9.9
2018,2,13,13,0,66,1018,38.050000000000004,10.0
2018,2,13,13,30,64,1010,38.300000000000004,9.9
2018,2,13,14,0,61,996,39.93,9.700000000000001
2018,2,13,14,30,58,975,41.300000000000004,9.200000000000001
2018,2,13,15,0,54,946,47.04,8.6
2018,2,13,15,30,49,903,51.370000000000005,7.300000000000001
2018,2,13,16,0,43,839,52.76,6.0
2018,2,13,16,30,35,736,52.76,6.0
2018,2,13,17,0,26,557,57.22,3.0
2018,2,13,17,30,11,155,59.71,2.4000000000000004
2018,2,13,18,0,0,0,60.63,1.8
2018,2,13,18,30,0,0,62.39,1.4000000000000001
2018,2,13,19,0,0,0,63.29,0.9
2018,2,13,19,30,0,0,65.14,0.5
2018,2,13,20,0,0,0,65.97,0.0
2018,2,13,20,30,0,0,66.93,-0.2
2018,2,13,21,0,0,0,66.33,-0.4
2018,2,13,21,30,0,0,66.33,-0.4
2018,2,13,22,0,0,0,65.15,-0.4
2018,2,13,22,30,0,0,64.6,-0.30000000000000004
2018,2,13,23,0,0,0,63.870000000000005,-0.30000000000000004
2018,2,13,23,30,0,0,63.410000000000004,-0.2
2018,2,14,0,0,0,0,63.34,-0.2
2018,2,14,0,30,0,0,62.35,0.0
2018,2,14,1,0,0,0,62.550000000000004,0.2
2018,2,14,1,30,0,0,61.660000000000004,0.4
2018,2,14,2,0,0,0,61.95,0.7000000000000001
2018,2,14,2,30,0,0,61.43,0.8
2018,2,14,3,0,0,0,62.5,0.9
2018,2,14,3,30,0,0,62.5,0.9
2018,2,14,4,0,0,0,63.61,0.9
2018,2,14,4,30,0,0,63.15,1.0
2018,2,14,5,0,0,0,63.550000000000004,1.0
2018,2,14,5,30,0,0,63.17,1.1
2018,2,14,6,0,0,0,63.45,1.2000000000000002
2018,2,14,6,30,0,0,60.35,1.9000000000000001
2018,2,14,7,0,11,152,60.49,2.7
2018,2,14,7,30,26,548,54.81,4.1000000000000005
2018,2,14,8,0,35,726,54.34,5.6000000000000005
2018,2,14,8,30,44,806,50.38,6.7
2018,2,14,9,0,49,871,47.46,7.9
2018,2,14,9,30,61,881,44.36,8.9
2018,2,14,10,0,80,850,41.61,9.9
2018,2,14,10,30,100,785,39.93,10.5
2018,2,14,11,0,142,715,37.910000000000004,11.100000000000001
2018,2,14,11,30,140,751,37.410000000000004,11.3
2018,2,14,12,0,94,909,37.06,11.4
2018,2,14,12,30,185,633,37.06,11.4
